Timestamp,Callsign,lat,lon,Altitude,Speed,Direction
2025-03-19 23:59:01+00:00,UPS6335,18.50253295898437,-69.69348907470703,1005.84,340.6114322853227,127.07183347018636
2025-03-19 23:59:03+00:00,UPS6335,18.504281771385063,-69.69411954012782,1021.08,340.47036058522497,127.7282714323212
2025-03-19 23:59:07+00:00,UPS6335,18.50825500488281,-69.69559805733815,1059.18,340.285705484702,131.1539640396868
2025-03-19 23:59:08+00:00,UPS6335,18.509681830971928,-69.6961669921875,1082.04,340.285705484702,131.1539640396868
2025-03-19 23:59:09+00:00,UPS6335,18.510845636917374,-69.69656649502838,1089.66,340.3612379235958,131.63836901883082
2025-03-19 23:59:11+00:00,UPS6335,18.51351928710937,-69.6976089477539,1127.76,340.0926564481747,132.95466542352264
2025-03-19 23:59:12+00:00,UPS6335,18.5145698159428,-69.69801469282669,1135.38,339.9603516087772,133.61389300378593
2025-03-19 23:59:13+00:00,UPS6335,18.515899658203125,-69.69854082380022,1158.24,339.9603516087772,133.61389300378593
2025-03-19 23:59:15+00:00,UPS6335,18.51764226363877,-69.69916326349431,1181.1,339.8293465881496,134.2738260417495
2025-03-19 23:59:16+00:00,UPS6335,18.51910400390625,-69.69976697649275,1203.96,339.8293465881496,134.2738260417495
2025-03-19 23:59:18+00:00,UPS6335,18.521530151367188,-69.70069885253906,1234.44,339.77514056883194,135.4170619709106
2025-03-19 23:59:19+00:00,UPS6335,18.52266990532309,-69.70111083984375,1257.3,339.77514056883194,135.4170619709106
2025-03-19 23:59:25+00:00,UPS6335,18.52935791015625,-69.70373971121649,1363.98,339.77514056883194,135.4170619709106
2025-03-19 23:59:30+00:00,UPS6335,18.534680382680083,-69.70580499822444,1447.8000000000002,339.5947989589224,137.22160875896066
2025-03-19 23:59:33+00:00,UPS6335,18.538032143802965,-69.70710338245738,1501.14,339.5947989589224,137.22160875896066
2025-03-19 23:59:34+00:00,UPS6335,18.539801128840043,-69.70780251242894,1524.0,339.5947989589224,137.22160875896066
2025-03-19 23:59:35+00:00,UPS6335,18.540847778320312,-69.70820290701727,1546.86,339.5947989589224,137.22160875896066
2025-03-19 23:59:37+00:00,UPS6335,18.543059785487287,-69.70905095880681,1584.96,339.6694289184632,137.7038883895237
2025-03-19 23:59:38+00:00,UPS6335,18.54408393471928,-69.70945046164769,1600.2,339.6694289184632,137.7038883895237
2025-03-19 23:59:39+00:00,UPS6335,18.544782218286542,-69.70975008877838,1607.8200000000002,339.46897476987994,137.8834686220318
