Timestamp,Callsign,lat,lon,Altitude,Speed,Direction
2025-06-16 22:35:31+00:00,,21.060232388771187,-86.78263346354163,1516.38,345.51023740611555,141.86906796688558
2025-06-16 22:35:32+00:00,,21.06134033203125,-86.78290349786931,1531.62,345.51023740611555,141.86906796688558
2025-06-16 22:35:35+00:00,,21.06512037374205,-86.78395589192706,1592.5800000000002,345.6082021807871,140.7443946954921
2025-06-16 22:35:38+00:00,,21.06866455078125,-86.78490101207387,1638.3000000000002,345.5559642755078,140.24615287909867
2025-06-16 22:35:39+00:00,,21.069775597523837,-86.78522745768225,1653.5400000000002,345.5559642755078,140.24615287909867
2025-06-16 22:35:41+00:00,,21.072052001953125,-86.785849831321,1684.02,345.352624727637,140.37535683865298
2025-06-16 22:35:43+00:00,UAL1058,21.074432373046875,-86.78654896129262,1714.5,344.6895942962376,140.2772858810328
2025-06-16 22:35:48+00:00,UAL1058,21.08065795898437,-86.78839666193181,1783.0800000000002,344.5430718290277,140.90977077878026
2025-06-16 22:35:49+00:00,UAL1058,21.081972283832098,-86.78873697916663,1798.3200000000002,344.5430718290277,140.90977077878026
2025-06-16 22:35:50+00:00,UAL1058,21.083275746490997,-86.78914388020831,1813.56,344.59862563627377,141.40567436189164
2025-06-16 22:35:51+00:00,UAL1058,21.08448610467426,-86.78949991861975,1828.8,344.7997798232717,141.26991934066015
2025-06-16 22:35:52+00:00,UAL1058,21.085556806144066,-86.789805094401,1836.42,344.85429385556984,141.76642993525596
2025-06-16 22:36:11+00:00,UAL1058,21.10985707428496,-86.79692586263022,2087.88,343.3792430861079,143.88254675788326
2025-06-16 22:36:13+00:00,UAL1058,21.112289428710938,-86.79773504083806,2110.74,343.437639620454,144.3755717681509
2025-06-16 22:36:24+00:00,UAL1058,21.12606811523437,-86.8022294477983,2255.52,343.2421511705083,144.52305974020683
2025-06-16 22:36:32+00:00,UAL1058,21.135223388671875,-86.80532559481534,2346.96,342.64597536373867,146.60209875545925
2025-06-16 22:36:36+00:00,UAL1058,21.14044189453125,-86.8070234818892,2392.6800000000003,342.7651180065544,147.58447083118853
