Timestamp,Callsign,lat,lon,Altitude,Speed,Direction
2024-08-10 15:53:17+00:00,,18.348541259765625,-69.67862810407365,1005.84,252.2040110760696,131.29211588482795
2024-08-10 15:53:18+00:00,AJT862,18.34819211798199,-69.67988725142044,1028.7,253.8386274932796,131.22457074558474
2024-08-10 15:53:21+00:00,AJT862,18.347261073225635,-69.68443159623575,1074.42,256.93844891667186,132.02681835677743
2024-08-10 15:53:22+00:00,AJT862,18.34716796875,-69.68495505196705,1082.04,256.93844891667186,132.02681835677743
2024-08-10 15:53:24+00:00,AJT862,18.346939086914062,-69.6873583112444,1104.9,256.93844891667186,132.02681835677743
2024-08-10 15:53:30+00:00,AJT862,18.34703063964844,-69.69496045793807,1158.24,274.7279878188422,137.30933435003112
2024-08-10 15:53:38+00:00,AJT862,18.34945678710937,-69.70526014055525,1242.0600000000002,288.03428556712987,139.58412000292986
2024-08-10 15:53:51+00:00,AJT862,18.35829395358845,-69.71953790838069,1432.5600000000002,312.1892857582648,140.94732919106286
2024-08-10 15:53:52+00:00,AJT862,18.35917844610699,-69.72048672762784,1447.8000000000002,312.1892857582648,140.94732919106286
2024-08-10 15:53:54+00:00,AJT862,18.361040535619704,-69.72228449041194,1478.28,316.7806424459987,140.48183709886314
2024-08-10 15:53:55+00:00,AJT862,18.36199951171875,-69.72321101597379,1493.52,316.7806424459987,140.48183709886314
2024-08-10 15:54:00+00:00,AJT862,18.3673095703125,-69.72762516566684,1569.72,321.3728575231649,140.92103935352603
2024-08-10 15:54:01+00:00,AJT862,18.368316650390625,-69.72845894949774,1584.96,321.3728575231649,140.92103935352603
2024-08-10 15:54:02+00:00,AJT862,18.36932373046875,-69.72924368722096,1600.2,321.3728575231649,140.92103935352603
2024-08-10 15:54:06+00:00,AJT862,18.37371826171875,-69.73277500697543,1676.4,321.3728575231649,140.92103935352603
2024-08-10 15:54:07+00:00,AJT862,18.374773445775958,-69.73362038352269,1691.64,321.3728575231649,140.92103935352603
2024-08-10 15:54:16+00:00,AJT862,18.38319396972656,-69.74052429199219,1828.8,321.3728575231649,140.92103935352603
2024-08-10 15:54:20+00:00,AJT862,18.38731384277344,-69.74385942731585,1897.38,322.2323787082777,144.47360850583766
2024-08-10 15:54:22+00:00,AJT862,18.389328002929688,-69.74542890276228,1935.48,322.2323787082777,144.47360850583766
2024-08-10 15:54:31+00:00,AJT862,18.399213370630296,-69.7532958984375,2080.26,322.8874964102204,145.79473657960398
2024-08-10 15:54:32+00:00,AJT862,18.39963234077065,-69.75364546342325,2087.88,322.8874964102204,145.79473657960398
2024-08-10 15:54:36+00:00,AJT862,18.404205322265625,-69.75724901471818,2164.08,322.8874964102204,145.79473657960398
2024-08-10 15:54:58+00:00,AJT862,18.42807575807733,-69.77621737393466,2514.6,322.5030873910496,150.43243337844766
2024-08-10 15:55:05+00:00,AJT862,18.43515014648437,-69.78191920689176,2621.28,322.31275877338265,151.46772516668594
2024-08-10 15:55:13+00:00,AJT862,18.443756103515625,-69.78888375418526,2743.2000000000003,322.39607655971264,152.5966127643733
2024-08-10 15:55:15+00:00,AJT862,18.446044921875,-69.7906984601702,2781.3,322.39607655971264,152.5966127643733
2024-08-10 15:55:18+00:00,AJT862,18.44939668299788,-69.79339599609375,2834.6400000000003,322.2433609597689,152.91106935580714
2024-08-10 15:55:19+00:00,AJT862,18.45037427999205,-69.79419500177556,2849.88,322.2433609597689,152.91106935580714
2024-08-10 15:55:21+00:00,AJT862,18.4522705078125,-69.79575020926336,2880.36,322.2433609597689,152.91106935580714
2024-08-10 15:55:22+00:00,AJT862,18.454191563493115,-69.79734108664769,2910.84,322.2433609597689,152.91106935580714
2024-08-10 15:55:23+00:00,AJT862,18.455245971679688,-69.7981534685407,2926.08,322.2433609597689,152.91106935580714
2024-08-10 15:55:25+00:00,AJT862,18.457589876853813,-69.80008766867894,2964.1800000000003,322.2433609597689,152.91106935580714
2024-08-10 15:55:31+00:00,AJT862,18.46424684686176,-69.80553089488637,3070.86,322.05784664988107,153.94860260615252
2024-08-10 15:55:33+00:00,AJT862,18.465364100569385,-69.80642977627838,3086.1000000000004,322.05784664988107,153.94860260615252
2024-08-10 15:55:35+00:00,AJT862,18.468669309454448,-69.8091264204545,3131.82,322.14168663633166,155.07649646854674
2024-08-10 15:55:37+00:00,AJT862,18.470718383789062,-69.81075831821988,3154.6800000000003,322.14168663633166,155.07649646854674
2024-08-10 15:55:39+00:00,AJT862,18.47309875488281,-69.81267111642018,3185.1600000000003,322.14168663633166,155.07649646854674
2024-08-10 15:55:40+00:00,AJT862,18.474105834960938,-69.81350490025113,3192.78,322.3396062800312,156.61165892243488
2024-08-10 15:55:44+00:00,AJT862,18.47867804058528,-69.81721635298294,3223.26,322.4200148952612,157.7406443695107
2024-08-10 15:55:45+00:00,AJT862,18.479283219676905,-69.81766579367894,3230.88,322.2859591264802,160.62684960637387
2024-08-10 15:55:46+00:00,AJT862,18.47984184653072,-69.81816517223012,3230.88,322.2859591264802,160.62684960637387
2024-08-10 15:55:47+00:00,AJT862,18.481613159179688,-69.81958661760603,3238.5,322.36474624498265,161.75562487756227
2024-08-10 15:55:48+00:00,AJT862,18.4833984375,-69.82100895472934,3253.74,322.36474624498265,161.75562487756227
2024-08-10 15:55:49+00:00,AJT862,18.4844970703125,-69.82191051136363,3261.36,322.2669544058117,163.92045870954894
2024-08-10 15:55:50+00:00,AJT862,18.485660876257946,-69.82285933061075,3268.98,322.2349286439449,164.64217424236963
2024-08-10 15:55:51+00:00,AJT862,18.486824682203387,-69.82380814985794,3276.6000000000004,322.2349286439449,164.64217424236963
2024-08-10 15:55:53+00:00,AJT862,18.4892578125,-69.82576642717635,3291.84,322.3121548652982,165.7707486069464
2024-08-10 15:55:54+00:00,AJT862,18.490548861228813,-69.82680442116475,3299.46,322.2802890839937,166.4923913447838
2024-08-10 15:55:55+00:00,AJT862,18.49171266717426,-69.82775324041194,3307.0800000000004,322.2802890839937,166.4923913447838
2024-08-10 15:55:57+00:00,AJT862,18.49346923828125,-69.82919965471541,3314.7000000000003,322.32465240342617,168.34271050601512
2024-08-10 15:55:58+00:00,AJT862,18.49530029296875,-69.83067103794644,3329.94,322.32465240342617,168.34271050601512
2024-08-10 15:56:00+00:00,AJT862,18.497634887695312,-69.83253479003906,3337.56,322.4418978611163,171.32221056923146
2024-08-10 15:56:01+00:00,AJT862,18.49887084960937,-69.83351571219305,3352.8,322.4418978611163,171.32221056923146
2024-08-10 15:56:03+00:00,AJT862,18.50139553264036,-69.83554354580963,3368.04,322.37939656614805,172.76512427740505
2024-08-10 15:56:04+00:00,AJT862,18.50214036844545,-69.836142800071,3368.04,322.3485358112624,173.48665726358212
2024-08-10 15:56:05+00:00,AJT862,18.50404357910156,-69.83773367745533,3383.28,322.3485358112624,173.48665726358212
2024-08-10 15:56:06+00:00,AJT862,18.50546264648437,-69.83886173793246,3390.9,322.2875780934156,174.9298723598974
2024-08-10 15:56:07+00:00,AJT862,18.5068359375,-69.83998979840959,3398.52,322.35995415883195,176.05864145126927
2024-08-10 15:56:09+00:00,AJT862,18.508657681739937,-69.84143621271306,3413.76,322.32974771675873,176.78020550642944
2024-08-10 15:56:10+00:00,AJT862,18.510054248874468,-69.84258478338069,3421.38,322.2700686453734,178.22347923015846
2024-08-10 15:56:11+00:00,AJT862,18.511276245117188,-69.84357016427174,3421.38,322.3710436955124,178.63063242987857
2024-08-10 15:56:12+00:00,AJT862,18.512614621954448,-69.84463223544032,3429.0,322.3412258113641,179.35217815330574
2024-08-10 15:56:13+00:00,AJT862,18.5140577413268,-69.84578080610794,3436.6200000000003,322.31164689246737,180.07377206269769
2024-08-10 15:56:14+00:00,AJT862,18.514617919921875,-69.84626770019531,3444.24,322.31164689246737,180.07377206269769
2024-08-10 15:56:15+00:00,AJT862,18.516106039790785,-69.84747869318181,3451.86,322.5108888003885,180.88907404397764
2024-08-10 15:56:16+00:00,AJT862,18.517501831054688,-69.84857286725725,3459.48,322.4808861795237,181.6103904133076
2024-08-10 15:56:17+00:00,AJT862,18.518852621822035,-69.84967595880681,3467.1000000000004,322.5795097768903,182.01869143310336
2024-08-10 15:56:18+00:00,AJT862,18.520248413085938,-69.85077994210377,3474.7200000000003,322.5494217682633,182.73989368602707
2024-08-10 15:56:19+00:00,AJT862,18.52229748742055,-69.85242254083806,3482.34,322.6472841802127,183.14856668792777
2024-08-10 15:56:20+00:00,AJT862,18.522994995117188,-69.85298701695035,3489.96,322.617115238081,183.8696552152593
2024-08-10 15:56:21+00:00,AJT862,18.52439233812235,-69.85412042791194,3497.5800000000004,322.71422739429886,184.2786950652644
2024-08-10 15:56:22+00:00,AJT862,18.52583312988281,-69.85524313790455,3505.2000000000003,322.683981829734,184.9996702696184
2024-08-10 15:56:23+00:00,AJT862,18.527092367915785,-69.85621781782669,3520.44,322.78035443713287,185.40907193652217
2024-08-10 15:56:24+00:00,AJT862,18.5284423828125,-69.85731645063919,3528.0600000000004,322.62419250445186,186.44177354133592
2024-08-10 15:56:25+00:00,AJT862,18.529815673828125,-69.85843113490512,3543.3,322.62419250445186,186.44177354133592
2024-08-10 15:56:26+00:00,AJT862,18.530502319335938,-69.85897064208984,3543.3,322.62419250445186,186.44177354133592
2024-08-10 15:56:27+00:00,AJT862,18.53244587526483,-69.86051247336644,3566.1600000000003,322.59464336859145,187.1629004308793
2024-08-10 15:56:28+00:00,AJT862,18.533237263307733,-69.86116166548294,3573.78,322.59464336859145,187.1629004308793
2024-08-10 15:56:29+00:00,AJT862,18.534307964777543,-69.862060546875,3589.02,322.4697521377841,187.4758448771641
2024-08-10 15:56:30+00:00,AJT862,18.53686833785752,-69.86410799893463,3619.5,322.37376636133024,187.0681369057676
2024-08-10 15:56:31+00:00,AJT862,18.53814697265625,-69.86515045166016,3634.74,322.37376636133024,187.0681369057676
2024-08-10 15:56:33+00:00,AJT862,18.540080442266948,-69.86670476740056,3665.22,322.2491823032421,187.38265198614445
2024-08-10 15:56:34+00:00,AJT862,18.540802001953125,-69.867308480399,3672.84,322.2491823032421,187.38265198614445
2024-08-10 15:56:35+00:00,AJT862,18.54331970214844,-69.86936841692244,3703.32,322.0283962389496,187.29223883768148
2024-08-10 15:56:36+00:00,AJT862,18.54487532276218,-69.87059992009944,3726.18,322.1250163489018,187.6980500447043
2024-08-10 15:56:37+00:00,AJT862,18.54636499437235,-69.87179842862213,3741.42,322.1250163489018,187.6980500447043
2024-08-10 15:56:39+00:00,AJT862,18.548309326171875,-69.8733901977539,3764.28,322.1250163489018,187.6980500447043
2024-08-10 15:56:40+00:00,AJT862,18.54949951171875,-69.87437111990789,3771.9,322.2212192943773,188.1043927121209
2024-08-10 15:56:41+00:00,AJT862,18.551513671875,-69.87603868756975,3794.76,322.0975758435702,188.4199872308611
2024-08-10 15:56:42+00:00,AJT862,18.552886962890625,-69.87711770193914,3810.0,322.1934700552955,188.8261779000666
2024-08-10 15:56:43+00:00,AJT862,18.5540771484375,-69.87809862409318,3817.62,322.1934700552955,188.8261779000666
2024-08-10 15:56:45+00:00,AJT862,18.556640625,-69.8802076067243,3840.48,322.3840247703362,189.64013583801795
2024-08-10 15:56:46+00:00,AJT862,18.558151245117188,-69.88138471330916,3855.72,322.3840247703362,189.64013583801795
2024-08-10 15:56:47+00:00,AJT862,18.55952453613281,-69.88251277378629,3870.96,322.47868950814825,190.0478963543308
2024-08-10 15:56:48+00:00,AJT862,18.561075501522776,-69.88373357599431,3886.2,322.4502490686561,190.76926465694004
2024-08-10 15:56:49+00:00,AJT862,18.562472068657307,-69.88483220880681,3901.44,322.4502490686561,190.76926465694004
2024-08-10 15:56:51+00:00,AJT862,18.563822083554022,-69.88593084161931,3909.06,322.5442132977978,191.1773855253564
2024-08-10 15:56:52+00:00,AJT862,18.56521865068856,-69.88702947443181,3924.3,322.5442132977978,191.1773855253564
2024-08-10 15:56:53+00:00,AJT862,18.566482543945312,-69.88810403006414,3939.54,322.6377769460236,191.5860183837279
2024-08-10 15:56:54+00:00,AJT862,18.56927490234375,-69.89031110491072,3970.02,322.6377769460236,191.5860183837279
2024-08-10 15:56:55+00:00,AJT862,18.570432501324152,-69.89122425426137,3977.64,322.73094207364403,191.99515996297345
2024-08-10 15:56:57+00:00,AJT862,18.571829068458687,-69.89232288707387,3992.88,322.6089673131713,192.30712178753643
2024-08-10 15:56:58+00:00,AJT862,18.574575650489937,-69.89457009055394,4023.36,322.4873881971437,192.61995233221103
2024-08-10 15:56:59+00:00,AJT862,18.57611187433792,-69.89576859907669,4038.6,322.4873881971437,192.61995233221103
2024-08-10 15:57:00+00:00,AJT862,18.576763605667374,-69.89631791548294,4046.22,322.4873881971437,192.61995233221103
2024-08-10 15:57:01+00:00,AJT862,18.579071044921875,-69.89815848214283,4076.7,322.45929365010943,193.34130599102284
2024-08-10 15:57:02+00:00,AJT862,18.579836053363348,-69.8987648703835,4084.32,322.45929365010943,193.34130599102284
2024-08-10 15:57:03+00:00,AJT862,18.58104641154661,-69.89981356534088,4091.94,322.45929365010943,193.34130599102284
2024-08-10 15:57:04+00:00,AJT862,18.582442978681144,-69.90091219815338,4107.18,322.45929365010943,193.34130599102284
2024-08-10 15:57:05+00:00,AJT862,18.58397920252913,-69.90216064453125,4122.42,322.4314079711725,194.06270579037576
2024-08-10 15:57:06+00:00,AJT862,18.585983276367188,-69.90374973842074,4137.66,322.4314079711725,194.06270579037576
2024-08-10 15:57:07+00:00,AJT862,18.58740234375,-69.90487779889787,4152.900000000001,322.5238204386386,194.4707193989224
2024-08-10 15:57:08+00:00,AJT862,18.58822631835937,-69.90556444440568,4160.52,322.5238204386386,194.4707193989224
2024-08-10 15:57:09+00:00,AJT862,18.58946228027344,-69.90654536655973,4175.76,322.5238204386386,194.4707193989224
2024-08-10 15:57:10+00:00,AJT862,18.591101694915253,-69.90785356001419,4191.0,322.4958576397299,195.19201263288628
2024-08-10 15:57:11+00:00,AJT862,18.59263791876324,-69.909102006392,4206.24,322.4958576397299,195.19201263288628
2024-08-10 15:57:12+00:00,AJT862,18.59389482918432,-69.91010076349431,4213.860000000001,322.4958576397299,195.19201263288628
2024-08-10 15:57:13+00:00,AJT862,18.595779418945312,-69.91164616176059,4236.72,322.5876019799685,195.60037661274032
2024-08-10 15:57:14+00:00,AJT862,18.596548306739937,-69.91224809126419,4244.34,322.5876019799685,195.60037661274032
2024-08-10 15:57:15+00:00,AJT862,18.597885131835938,-69.91331372942244,4251.96,322.46810074842534,195.91335201648664
2024-08-10 15:57:16+00:00,AJT862,18.599760411149365,-69.91484485973012,4274.820000000001,322.559565756032,196.3215636117517
2024-08-10 15:57:17+00:00,AJT862,18.60127258300781,-69.91601126534596,4290.06,322.559565756032,196.3215636117517
2024-08-10 15:57:18+00:00,AJT862,18.602739754369704,-69.91719193892044,4305.3,322.559565756032,196.3215636117517
2024-08-10 15:57:19+00:00,AJT862,18.60427597821769,-69.91844038529825,4320.54,322.6506509553594,196.730273432557
2024-08-10 15:57:20+00:00,AJT862,18.60493469238281,-69.91895403180803,4320.54,322.6506509553594,196.730273432557
2024-08-10 15:57:21+00:00,AJT862,18.606277724443856,-69.92003839666194,4335.780000000001,322.6506509553594,196.730273432557
2024-08-10 15:57:22+00:00,AJT862,18.60704040527344,-69.92067064557756,4343.400000000001,322.6506509553594,196.730273432557
2024-08-10 15:57:23+00:00,AJT862,18.60845947265625,-69.92179870605469,4358.64,322.6225448903757,197.45135453711305
2024-08-10 15:57:24+00:00,AJT862,18.611297607421875,-69.92405482700894,4381.5,322.6225448903757,197.45135453711305
2024-08-10 15:57:26+00:00,AJT862,18.613632978019066,-69.92593106356532,4404.360000000001,322.6225448903757,197.45135453711305
2024-08-10 15:57:27+00:00,AJT862,18.614889888440143,-69.92697975852269,4419.6,322.59464336859145,198.17248280916635
2024-08-10 15:57:28+00:00,AJT862,18.61669921875,-69.92837088448658,4434.84,322.59464336859145,198.17248280916635
2024-08-10 15:57:29+00:00,AJT862,18.61798095703125,-69.9294008527483,4442.46,322.47667959537404,198.4854025509536
2024-08-10 15:57:30+00:00,AJT862,18.61981201171875,-69.93092128208707,4457.7,322.47667959537404,198.4854025509536
2024-08-10 15:57:31+00:00,AJT862,18.62123107910156,-69.93204934256414,4472.9400000000005,322.5669441783331,198.8936577356716
2024-08-10 15:57:32+00:00,AJT862,18.62201238082627,-69.93267267400569,4480.56,322.44945104395447,199.2067731674742
2024-08-10 15:57:33+00:00,AJT862,18.623519897460938,-69.93386404854908,4495.8,322.44945104395447,199.2067731674742
2024-08-10 15:57:34+00:00,AJT862,18.625038276284428,-69.93506969105113,4503.42,322.44945104395447,199.2067731674742
2024-08-10 15:57:35+00:00,AJT862,18.626541137695312,-69.93631635393416,4518.66,322.5394451395093,199.6148788109648
2024-08-10 15:57:36+00:00,AJT862,18.627960205078125,-69.93744441441129,4533.900000000001,322.4224189879527,199.9281884484964
2024-08-10 15:57:37+00:00,AJT862,18.6295166015625,-69.9387196132115,4549.14,322.4224189879527,199.9281884484964
2024-08-10 15:57:38+00:00,AJT862,18.6302490234375,-69.9393081665039,4556.76,322.4224189879527,199.9281884484964
2024-08-10 15:57:39+00:00,AJT862,18.632400512695312,-69.94102478027344,4572.0,322.4224189879527,199.9281884484964
2024-08-10 15:57:40+00:00,AJT862,18.63374354475636,-69.94211092862213,4587.24,322.5121441030527,200.3361455366315
2024-08-10 15:57:41+00:00,AJT862,18.63510131835937,-69.94323185511996,4602.4800000000005,322.5121441030527,200.3361455366315
2024-08-10 15:57:42+00:00,AJT862,18.636629783501057,-69.9444580078125,4617.72,322.5121441030527,200.3361455366315
2024-08-10 15:57:43+00:00,AJT862,18.63793324615996,-69.94545676491475,4632.96,322.5121441030527,200.3361455366315
2024-08-10 15:57:44+00:00,AJT862,18.639450073242188,-69.94671412876676,4648.2,322.5121441030527,200.3361455366315
2024-08-10 15:57:45+00:00,AJT862,18.64073181152344,-69.94774409702848,4663.4400000000005,322.5121441030527,200.3361455366315
2024-08-10 15:57:46+00:00,AJT862,18.64207639532574,-69.9488525390625,4678.68,322.48503895037334,201.0574574213779
2024-08-10 15:57:47+00:00,AJT862,18.64375305175781,-69.95014735630582,4693.92,322.48503895037334,201.0574574213779
2024-08-10 15:57:48+00:00,AJT862,18.64570746987553,-69.95174893465907,4709.16,322.48503895037334,201.0574574213779
2024-08-10 15:57:49+00:00,AJT862,18.646453857421875,-69.95235443115234,4716.780000000001,322.48503895037334,201.0574574213779
2024-08-10 15:57:50+00:00,AJT862,18.647918701171875,-69.95353153773715,4732.02,322.48503895037334,201.0574574213779
2024-08-10 15:57:51+00:00,AJT862,18.649337768554688,-69.95470864432195,4747.26,322.48503895037334,201.0574574213779
2024-08-10 15:57:52+00:00,AJT862,18.650874768273304,-69.9558937766335,4762.5,322.48503895037334,201.0574574213779
2024-08-10 15:57:53+00:00,AJT862,18.65231788764565,-69.95704234730113,4777.740000000001,322.57413420128466,201.46575507376596
2024-08-10 15:57:54+00:00,AJT862,18.653823852539062,-69.95828901018416,4792.9800000000005,322.57413420128466,201.46575507376596
2024-08-10 15:57:55+00:00,AJT862,18.654556274414062,-69.95887756347656,4800.6,322.57413420128466,201.46575507376596
2024-08-10 15:57:56+00:00,AJT862,18.656021118164062,-69.96000562395369,4815.84,322.6628688418387,201.87453790756865
2024-08-10 15:57:57+00:00,AJT862,18.658172607421875,-69.9617712838309,4838.7,322.6628688418387,201.87453790756865
2024-08-10 15:57:58+00:00,AJT862,18.65944038003178,-69.96273526278407,4846.320000000001,322.7512446338658,202.28380298136668
2024-08-10 15:57:59+00:00,AJT862,18.661102294921875,-69.96407645089283,4861.56,322.7512446338658,202.28380298136668
2024-08-10 15:58:00+00:00,AJT862,18.66307145458157,-69.96563165838069,4884.42,322.7512446338658,202.28380298136668
2024-08-10 15:58:01+00:00,AJT862,18.663848876953125,-69.96628352573941,4892.04,322.7512446338658,202.28380298136668
2024-08-10 15:58:02+00:00,AJT862,18.665313720703125,-69.96746063232422,4907.280000000001,322.8392633318054,202.6935473740411
2024-08-10 15:58:03+00:00,AJT862,18.66698184255826,-69.96877774325282,4922.52,322.8392633318054,202.6935473740411
2024-08-10 15:58:04+00:00,AJT862,18.66847151416843,-69.96992631392044,4937.76,322.8392633318054,202.6935473740411
