Timestamp,Callsign,lat,lon,Altitude,Speed,Direction
2025-07-21 18:00:58+00:00,NKS1210,18.543013233249468,-66.01759477095169,1005.84,334.99550552181745,143.61466967707682
2025-07-21 18:00:59+00:00,NKS1210,18.544549457097457,-66.01834383877838,1021.08,334.99550552181745,143.61466967707682
2025-07-21 18:01:00+00:00,NKS1210,18.54560852050781,-66.0188565935407,1036.3200000000002,335.26778832886407,143.86507172201627
2025-07-21 18:01:01+00:00,NKS1210,18.546225337658896,-66.01914284446019,1043.94,335.26778832886407,143.86507172201627
2025-07-21 18:01:02+00:00,NKS1210,18.54762190479343,-66.01984197443181,1059.18,335.4381181715839,144.80022287033816
2025-07-21 18:01:03+00:00,NKS1210,18.54827363612288,-66.0201416015625,1059.18,335.4381181715839,144.80022287033816
2025-07-21 18:01:04+00:00,NKS1210,18.5496236510196,-66.02079079367894,1074.42,335.4381181715839,144.80022287033816
2025-07-21 18:01:05+00:00,NKS1210,18.55087280273437,-66.02140699114119,1089.66,335.4381181715839,144.80022287033816
2025-07-21 18:01:06+00:00,NKS1210,18.552230576337397,-66.02198930220169,1104.9,335.79072527441474,145.52492358171065
2025-07-21 18:01:07+00:00,NKS1210,18.55389404296875,-66.02278028215682,1127.76,335.87351639773334,145.9942765752344
2025-07-21 18:01:08+00:00,NKS1210,18.554558188228285,-66.02313787286931,1135.38,335.87351639773334,145.9942765752344
2025-07-21 18:01:09+00:00,NKS1210,18.555908203125,-66.0237612043108,1150.62,335.9557767306322,146.46393244497986
2025-07-21 18:01:10+00:00,NKS1210,18.557098388671875,-66.02430071149553,1158.24,336.13982480865764,146.25508110803264
2025-07-21 18:01:11+00:00,NKS1210,18.55832891949153,-66.02488569779825,1173.48,336.13982480865764,146.25508110803264
2025-07-21 18:01:12+00:00,NKS1210,18.559539277674787,-66.0254350142045,1188.72,336.2210853405209,146.72570589265214
2025-07-21 18:01:13+00:00,NKS1210,18.56126171047405,-66.02623401988632,1211.5800000000002,336.2210853405209,146.72570589265214
2025-07-21 18:01:14+00:00,NKS1210,18.562271118164062,-66.0266549246652,1226.8200000000002,336.2210853405209,146.72570589265214
2025-07-21 18:01:15+00:00,NKS1210,18.563461303710938,-66.02719443184986,1242.0600000000002,336.4854433170634,146.9906141311854
2025-07-21 18:01:16+00:00,NKS1210,18.564660023834744,-66.02778209339488,1257.3,336.4854433170634,146.9906141311854
2025-07-21 18:01:17+00:00,NKS1210,18.56587038201801,-66.02833140980113,1272.54,336.4854433170634,146.9906141311854
2025-07-21 18:01:18+00:00,NKS1210,18.5665283203125,-66.02861676897322,1280.16,336.5651936851411,147.46248089924242
2025-07-21 18:01:19+00:00,NKS1210,18.56831359863281,-66.02940150669644,1303.02,336.7488445657663,147.25864024275646
2025-07-21 18:01:20+00:00,NKS1210,18.56959456104343,-66.02997935901988,1318.26,336.7488445657663,147.25864024275646
