index,Active Flights,Total Conflicts,Flights Airborne,Avg Altitude (ft),Avg Speed (kts),In TFR,TFR Warnings,Mode
0,50,0,50,1408.3284000000003,156.60193095087917,20,0,mdp_vi
1,50,0,50,1703.0592000000001,165.58422258104343,20,0,mdp_vi
2,50,0,50,1948.5592000000001,164.7245047805836,20,0,mdp_vi
3,50,0,50,1990.5592000000001,159.17750632049726,20,0,mdp_vi
4,50,0,50,2031.5592000000001,157.43944106951523,20,0,mdp_vi
5,49,0,49,2108.9236734693877,159.70769527918716,20,0,mdp_vi
6,49,0,49,2145.658367346939,159.3615382463814,20,0,mdp_vi
7,49,0,49,2224.1106122448978,161.4681824336223,20,0,mdp_vi
8,49,0,49,2349.5016326530613,162.37602986995148,20,0,mdp_vi
9,49,0,49,2463.7873469387755,162.7142856855802,20,0,mdp_vi
10,49,0,49,2546.950612244898,161.98280351471274,20,0,mdp_vi
11,49,0,49,2660.72612244898,162.7226400998975,20,0,mdp_vi
12,49,0,49,2768.889387755102,155.8096685672195,20,0,mdp_vi
13,49,0,49,2848.4812244897957,155.35925903681306,20,0,mdp_vi
14,49,0,49,2926.032244897959,162.32570478688032,20,0,mdp_vi
15,49,0,49,2981.1342857142854,162.0415471262468,20,0,mdp_vi
16,49,0,49,3038.2771428571427,161.83792351288935,20,0,mdp_vi
17,49,0,49,3095.4199999999996,168.8569133667354,20,0,mdp_vi
18,49,0,49,3136.7805442176873,168.48652520294587,20,0,mdp_vi
19,49,0,49,3218.413197278912,168.05843744657298,20,0,mdp_vi
20,49,0,49,3259.229523809524,167.64092107671834,19,1,mdp_vi
21,49,0,49,3298.0050340136054,167.3031817025766,19,1,mdp_vi
22,49,0,49,3336.7805442176873,166.81949266336792,19,1,mdp_vi
23,49,0,49,3373.515238095238,166.4975832179134,19,1,mdp_vi
24,49,0,49,3412.29074829932,169.47685184868195,19,1,mdp_vi
25,49,0,49,3449.0254421768705,180.26052591036023,19,1,mdp_vi
26,49,0,49,3487.800952380952,179.64937274742888,19,1,mdp_vi
27,49,0,49,3530.6580952380946,178.80269644707934,19,1,mdp_vi
28,49,0,49,3571.474421768707,178.36013610243035,19,0,mdp_vi
29,49,0,49,3606.1682993197273,178.10806155576878,19,0,mdp_vi
30,49,0,49,3642.9029931972786,177.68632322692162,19,0,mdp_vi
31,49,0,49,3681.67850340136,177.45283083622587,19,0,mdp_vi
32,49,0,49,3718.413197278911,177.12623570505215,19,0,mdp_vi
33,49,0,49,3751.066258503401,176.71864704868332,19,0,mdp_vi
34,49,0,49,3785.7601360544213,176.52496428985344,19,0,mdp_vi
35,49,0,49,3820.4540136054416,176.36037873460532,19,0,mdp_vi
36,49,0,49,3853.1070748299317,176.07780408577565,18,1,mdp_vi
37,49,0,49,3862.2590022675736,174.92377653577947,18,1,mdp_vi
38,49,0,49,3892.871247165533,174.8429120890708,18,1,mdp_vi
39,49,0,49,3927.5651247165533,174.71725455068326,18,1,mdp_vi
40,49,0,49,3956.1365532879818,174.45218183553527,18,0,mdp_vi
41,49,0,49,3988.789614512472,173.8920407644127,18,0,mdp_vi
42,49,0,49,4021.4426757369615,177.19424068620847,17,1,mdp_vi
43,49,0,49,4052.0549206349206,180.65197202315747,17,1,mdp_vi
44,49,0,49,4082.6671655328796,180.61862312025377,17,1,mdp_vi
45,49,0,49,4115.32022675737,180.75986098227736,17,1,mdp_vi
46,49,0,49,4152.054920634921,180.75745005617694,17,1,mdp_vi
47,49,0,49,4186.748798185941,180.68279783643905,17,0,mdp_vi
48,49,0,49,4219.401859410431,180.6181826340006,17,0,mdp_vi
49,49,0,49,4250.01410430839,180.44722382387891,17,0,mdp_vi
50,49,0,49,4282.66716553288,180.38507779666384,17,0,mdp_vi
51,49,0,49,4317.3610430839,180.30492294237814,17,0,mdp_vi
52,49,0,49,4356.136553287982,180.34809263698006,17,0,mdp_vi
53,49,0,49,4386.748798185941,180.20187728251867,17,0,mdp_vi
54,49,0,49,4399.4508390022675,179.2032704731644,17,0,mdp_vi
55,49,0,49,4428.022267573696,179.9142300489349,17,0,mdp_vi
56,49,0,49,4454.552879818594,179.74070781083802,17,0,mdp_vi
57,49,0,49,4487.205941043084,179.66529014260234,17,0,mdp_vi
58,49,0,49,4517.818185941043,179.15209676901503,17,0,mdp_vi
59,49,0,49,4548.430430839002,186.2498817427917,16,1,mdp_vi
60,49,0,49,4583.124308390023,186.12712775904342,16,1,mdp_vi
61,49,0,49,4615.777369614512,186.11745632801006,16,1,mdp_vi
62,49,0,49,4652.512063492063,185.92370583999804,16,1,mdp_vi
63,49,0,49,4685.165124716553,185.80969167399644,14,3,mdp_vi
64,49,0,49,4715.777369614512,185.44837529039557,14,3,mdp_vi
65,49,0,49,4744.348798185941,185.20818262774182,14,2,mdp_vi
66,49,0,49,4772.920226757369,184.96966238673244,14,2,mdp_vi
67,49,0,49,4805.57328798186,184.8542371873584,14,1,mdp_vi
68,49,0,49,4834.144716553288,184.67256595592215,14,1,mdp_vi
69,49,0,49,4862.716145124717,184.48894366171737,14,0,mdp_vi
70,49,0,49,4893.644520030234,183.44200303626374,13,1,mdp_vi
71,49,0,49,4924.256764928193,184.03980978111846,13,1,mdp_vi
72,49,0,49,4956.909826152683,183.8631163371249,13,1,mdp_vi
73,49,0,49,4985.481254724112,183.6409506099022,13,1,mdp_vi
74,49,0,49,5012.011866969009,183.45858286441245,13,1,mdp_vi
75,49,0,49,5044.6649281935,183.34309177807654,13,1,mdp_vi
76,49,0,49,5075.277173091458,183.14890162454114,13,1,mdp_vi
77,49,0,49,5109.971050642479,182.88014788930786,13,0,mdp_vi
78,49,0,49,5140.5832955404385,182.74514190604512,12,1,mdp_vi
79,49,0,49,5173.236356764928,182.44675747317794,12,1,mdp_vi
80,49,0,49,5207.930234315948,182.2670250383275,12,1,mdp_vi
81,49,0,49,5242.624111866969,181.787682450557,12,1,mdp_vi
82,49,0,49,5275.277173091458,181.66464122477507,12,0,mdp_vi
83,49,0,49,5307.930234315949,181.44925022361844,12,0,mdp_vi
84,49,0,49,5338.542479213907,181.80865119068963,12,0,mdp_vi
85,49,0,49,5367.113907785337,181.39300092004717,11,1,mdp_vi
86,49,0,49,5399.766969009826,181.209856882234,11,1,mdp_vi
87,49,0,49,5430.379213907786,181.0039773201216,11,1,mdp_vi
88,49,0,49,5458.950642479214,180.814279372494,11,1,mdp_vi
89,49,0,49,5487.522071050643,180.50344197405772,11,1,mdp_vi
90,49,0,49,5518.134315948602,180.2447037465212,11,1,mdp_vi
91,49,0,49,5542.6241118669695,180.07460605620182,11,0,mdp_vi
92,49,0,49,5569.154724111867,179.71408092462383,11,0,mdp_vi
93,49,0,49,5593.644520030234,179.46723245710527,11,0,mdp_vi
94,49,0,49,5618.134315948602,179.30602862014553,11,0,mdp_vi
95,49,0,49,5642.6241118669695,179.05962632403248,11,0,mdp_vi
96,49,0,49,5663.032275132276,178.80472869771228,11,0,mdp_vi
97,49,0,49,5683.440438397582,178.73624827525398,11,0,mdp_vi
98,49,0,49,5703.848601662888,178.54971881318332,11,0,mdp_vi
99,49,0,49,5722.2159486016635,178.3326692503748,11,0,mdp_vi
100,49,0,49,5740.5832955404385,178.1722272205701,11,0,mdp_vi
101,49,0,49,5758.950642479214,178.08286134485348,11,0,mdp_vi
102,49,0,49,5775.277173091459,177.85362961391718,11,0,mdp_vi
103,49,0,49,5793.644520030234,177.73582427922656,10,1,mdp_vi
