index,Active Flights,Total Conflicts,Flights Airborne,Avg Altitude (ft),Avg Speed (kts),In TFR,TFR Warnings,Mode
1309,108,4,108,10026.156111111111,199.76831564056405,16,2,baseline
1310,108,4,108,10025.873888888887,199.76554400820967,16,2,baseline
1311,108,4,108,10025.309444444443,199.74442969712487,16,2,baseline
1312,108,4,108,10025.309444444443,199.7392293908279,16,2,baseline
1313,108,5,108,10025.168333333333,199.7429873343135,16,2,baseline
1314,108,5,108,10024.674444444443,199.72913657288157,16,2,baseline
1315,108,5,108,10024.462777777777,199.72272255512004,16,2,baseline
1316,108,5,108,10024.462777777777,199.72222254785302,16,2,baseline
1317,108,5,108,10024.533333333335,199.7229102040879,16,2,baseline
1318,108,4,108,10024.11,199.7241851986028,16,2,baseline
1319,108,4,108,10023.757222222222,199.7216604586695,16,1,baseline
1320,108,4,108,10023.827777777777,199.72950882872777,16,1,baseline
1321,108,4,108,10023.545555555555,199.71301974975776,16,1,baseline
1322,108,4,108,10023.827777777777,199.71299600921247,16,1,baseline
1323,108,4,108,10022.769444444442,199.70017080635395,16,1,baseline
1324,108,4,108,10023.75722222222,199.68395466197674,16,1,baseline
1325,108,4,108,10023.192777777776,199.68186460738502,16,1,baseline
1326,108,4,108,10022.698888888888,199.657926192985,16,1,baseline
1327,108,4,108,10022.910555555554,199.63634943923736,16,1,baseline
1328,108,4,108,10022.34611111111,199.6165543424507,16,1,baseline
1329,108,4,108,10022.487222222218,199.59640420828876,16,1,baseline
1330,108,4,108,10021.781666666664,199.58820256687014,16,1,baseline
1331,108,4,108,10020.370555555553,199.5759276062458,16,1,baseline
1332,108,4,108,10020.793888888888,199.52040846524037,16,1,baseline
1333,108,4,108,10023.474999999999,199.50898643321509,16,1,baseline
1334,108,4,108,10023.75722222222,199.48453476525603,16,1,baseline
1335,108,4,108,10026.93222222222,199.4673093382012,16,1,baseline
1336,108,5,108,10026.508888888886,199.52428775096595,16,1,baseline
1337,108,5,108,10026.014999999998,199.48717998462527,16,1,baseline
1338,108,4,108,10025.803333333331,199.4258076305181,16,1,baseline
1339,108,4,108,10025.379999999996,199.40103230758376,16,1,baseline
1340,108,4,108,10025.168333333331,199.38730195711793,16,1,baseline
1341,108,4,108,10024.039444444443,199.360743903219,16,1,baseline
1342,108,5,108,10024.392222222219,199.31312461323802,16,1,baseline
1343,108,5,108,10024.039444444443,199.25870534599466,16,1,baseline
1344,108,4,108,10023.686666666663,199.2377164557492,16,1,baseline
1345,108,5,108,10009.011111111111,199.2067645313068,16,1,baseline
1346,108,5,108,10009.434444444443,199.08882067741632,16,1,baseline
1347,108,5,108,10009.222777777775,199.09462710124197,16,1,baseline
1348,108,5,108,10009.011111111111,199.10030920648148,16,1,baseline
