index,Active Flights,Total Conflicts,Flights Airborne,Avg Altitude (ft),Avg Speed (kts),In TFR,TFR Warnings,Mode
149,74,57,74,4760.852432432432,178.45989688947992,30,0,baseline
150,74,55,74,4770.017027027027,178.39926527325903,30,0,baseline
151,74,55,74,4780.623243243243,178.3717022901864,30,0,baseline
152,74,56,74,4791.126486486486,178.31785615883322,30,0,baseline
153,74,57,74,4798.8494594594595,178.2843062469291,30,0,baseline
154,74,57,74,4810.69135135135,178.2316855481168,30,0,baseline
155,74,56,74,4818.929189189189,178.17949846153178,30,0,baseline
156,74,57,74,4849.718108108107,178.15333474801463,30,0,baseline
157,74,57,74,4857.4410810810805,178.10086007780885,30,0,baseline
158,74,57,74,4866.708648648649,178.0256463149007,30,0,baseline
159,74,57,74,4914.59108108108,177.89548524926144,30,0,baseline
160,74,57,74,4922.5199999999995,177.8512562618599,30,0,baseline
161,74,58,74,4932.19945945946,177.82620006588596,30,0,baseline
162,74,57,74,4938.7897297297295,177.77142533183246,30,0,baseline
163,74,57,74,4948.366216216216,177.73236209487305,30,0,baseline
164,74,57,74,4955.677297297298,177.6929023094139,30,0,baseline
165,74,57,74,4964.841891891891,177.6639616716139,30,0,baseline
166,74,56,74,4973.594594594595,177.5793308651695,30,0,baseline
167,74,54,74,4982.038378378378,177.51542369631449,30,0,baseline
168,74,54,74,4990.276216216215,177.481321383258,30,0,baseline
169,74,53,74,4997.99918918919,177.47969928351765,30,0,baseline
170,74,53,74,5010.973783783784,177.28321057194063,30,0,baseline
171,74,52,74,5018.593783783783,177.2325052080918,30,0,baseline
172,74,50,74,5027.14054054054,177.13754398777783,30,0,baseline
173,74,51,74,5034.863513513513,177.09469042652893,30,0,baseline
174,74,49,74,5044.44,177.07349651006743,30,0,baseline
175,74,48,74,5052.2659459459455,177.057650904815,30,0,baseline
176,74,47,74,5061.636486486486,177.0657391558815,30,0,baseline
177,74,47,74,5075.537837837837,177.1192624122453,30,0,baseline
178,74,47,74,5083.981621621622,177.05258808425287,30,0,baseline
179,74,46,74,5091.18972972973,176.99497951856665,30,0,baseline
180,74,46,74,5100.045405405405,176.86945009896536,30,0,baseline
181,74,47,74,5108.592162162162,176.80374275002123,30,0,baseline
182,74,46,74,5119.713243243243,176.72829478807773,30,0,baseline
183,74,44,74,5127.436216216216,176.55958142286462,30,0,baseline
184,74,43,74,5142.985135135134,176.6709982414432,30,0,baseline
185,74,43,74,5158.122162162162,176.60917095441064,30,0,baseline
186,74,42,74,5167.389729729729,176.56159569015918,30,0,baseline
187,74,42,74,5173.259189189188,176.49128373084258,30,0,baseline
188,74,42,74,5181.291081081082,176.46561945430557,30,0,baseline
189,74,43,74,5200.650000000001,176.4117376779055,30,0,baseline
190,74,42,74,5207.137297297297,176.34492269651142,30,0,baseline
191,74,42,74,5214.86027027027,176.33505561951353,30,0,baseline
192,74,43,74,5223.51,176.2918349485395,30,0,baseline
193,74,43,74,5231.130000000001,176.23731504043104,30,0,baseline
194,74,42,74,5238.4410810810805,176.22434090127888,30,0,baseline
195,74,42,74,5246.164054054054,176.19069977953194,30,0,baseline
196,74,42,74,5252.239459459459,176.18056429027283,30,0,baseline
197,74,42,74,5260.065405405405,176.1766336309208,30,0,baseline
198,74,42,74,5267.582432432433,176.147494386593,30,0,baseline
199,74,43,74,5274.6875675675665,176.14621153061222,30,0,baseline
200,74,42,74,5282.307567567567,176.12089810804787,30,0,baseline
201,74,40,74,5289.206756756757,176.12226075332035,30,0,baseline
202,74,40,74,5297.341621621622,176.10575919485535,30,0,baseline
203,74,40,74,5305.57945945946,176.0962439617544,30,0,baseline
204,74,40,74,5312.375675675676,176.097694640568,30,0,baseline
205,74,39,74,5315.4648648648645,176.12447765911045,30,0,baseline
206,74,39,74,5322.467027027027,176.14491484707418,30,0,baseline
207,74,39,74,5329.160270270269,176.14330084211068,30,0,baseline
208,74,39,74,5441.606756756756,180.46347872637696,30,0,baseline
209,74,39,74,5448.711891891891,180.4955928852866,30,0,baseline
210,74,39,74,5455.4051351351345,180.53466023434407,30,0,baseline
211,74,39,74,5462.304324324324,180.54458307715467,30,0,baseline
212,74,39,74,5467.967837837838,180.55779140076,30,0,baseline
213,74,33,74,5477.44135135135,180.5583409004121,30,0,baseline
214,74,33,74,5484.752432432432,180.5727822045096,30,0,baseline
215,74,33,74,5496.07945945946,180.58329276355911,30,0,baseline
216,74,34,74,5504.523243243243,180.56415047568154,30,0,baseline
217,74,33,74,5522.955405405405,180.64608855531802,30,0,baseline
218,74,34,74,5529.751621621621,180.6424096588739,30,0,baseline
219,74,34,74,5536.238918918918,180.62737367040722,30,0,baseline
220,74,34,74,5545.403513513514,180.61971661975903,30,0,baseline
221,74,35,74,5551.581891891891,180.61041507081055,30,0,baseline
222,74,35,74,5641.065405405405,180.7180729738613,29,0,baseline
223,74,33,74,5647.655675675675,180.71806314120522,29,0,baseline
224,74,33,74,5654.245945945945,180.69335969482046,29,0,baseline
225,74,33,74,5661.248108108108,180.70836454995143,29,0,baseline
226,74,34,74,5668.765135135135,180.71321300268926,29,0,baseline
227,74,34,74,5675.870270270269,180.67923857956436,29,0,baseline
228,74,35,74,5681.43081081081,180.70338946455752,29,0,baseline
229,74,34,74,5688.638918918918,180.7017857615264,29,0,baseline
230,74,34,74,5695.847027027026,180.7066505708703,29,0,baseline
231,74,33,74,5702.334324324324,180.72598834548015,29,0,baseline
232,74,32,74,5709.748378378378,180.7381814558249,29,0,baseline
233,74,33,74,5716.4416216216205,180.77081840285442,29,0,baseline
234,74,32,74,5722.928918918918,180.76267089624008,29,0,baseline
235,74,32,74,5730.445945945945,180.77890730109925,29,0,baseline
236,74,32,74,5737.55108108108,180.76847865007628,29,0,baseline
237,74,31,74,5744.347297297297,180.74392411372,29,0,baseline
238,74,30,74,5750.9375675675665,180.73599008929816,29,0,baseline
239,74,30,74,5758.66054054054,180.72723431959815,29,0,baseline
240,74,30,74,5765.25081081081,180.7245476029802,29,0,baseline
241,74,30,74,5771.7381081081085,180.6983934367675,29,0,baseline
242,74,30,74,5779.7699999999995,180.7319812903871,29,0,baseline
243,74,30,74,5786.154324324323,180.79305909265514,29,0,baseline
244,74,30,74,5793.6713513513505,180.79525228965858,29,0,baseline
245,74,30,74,5800.261621621621,180.76815276689993,29,0,baseline
246,74,30,74,5807.057837837838,180.77302350457026,29,0,baseline
247,74,30,74,5815.398648648648,180.77931777987223,29,0,baseline
248,74,30,74,5821.988918918918,180.78054310248234,29,0,baseline
249,74,28,74,5830.02081081081,180.75874135756976,29,0,baseline
250,74,29,74,5838.3616216216205,180.75542098566538,29,0,baseline
251,74,28,74,5845.569729729728,180.73784290148635,29,0,baseline
252,74,29,74,5853.395675675675,180.74180613978274,29,0,baseline
253,74,28,74,5859.882972972972,180.7062705463465,29,0,baseline
254,74,28,74,5866.267297297298,180.67160121055096,29,0,baseline
255,74,28,74,5873.063513513513,180.6389004140995,29,0,baseline
256,74,29,74,5880.065675675675,180.61363756326986,29,0,baseline
257,74,29,74,5885.626216216216,180.5595644756543,29,0,baseline
258,74,28,74,5892.834324324324,180.51863913936464,29,0,baseline
259,74,28,74,5899.527567567567,180.48992772326287,29,0,baseline
260,74,27,74,5907.456486486486,180.42438763790994,29,0,baseline
261,74,27,74,5982.523783783783,181.5709082597385,29,0,baseline
262,74,26,74,5988.908108108108,181.52252686304502,29,0,baseline
263,74,26,74,5996.425135135135,181.50406175929425,29,0,baseline
264,74,26,74,6002.603513513513,181.43886625952214,29,0,baseline
265,74,26,74,6009.399729729729,181.39787461953483,29,0,baseline
266,74,26,74,6017.534594594594,181.3921105633001,29,0,baseline
267,74,24,74,6024.948648648648,181.3607430163663,29,0,baseline
268,74,23,74,6030.509189189188,181.31160618330355,29,0,baseline
269,74,23,74,6037.923243243243,181.29418004829049,29,0,baseline
270,74,23,74,6043.998648648648,181.26409390771101,29,0,baseline
271,74,23,74,6051.103783783783,181.20711161794168,29,0,baseline
272,74,23,74,6057.59108108108,181.16273071168357,29,0,baseline
273,74,23,74,6063.46054054054,181.17220597668248,29,0,baseline
274,74,24,74,6069.947837837838,181.15764731264778,29,0,baseline
275,74,22,74,6078.391621621621,181.14764733512646,29,0,baseline
276,74,22,74,6085.496756756756,181.14847107464902,29,0,baseline
277,74,22,74,6110.107297297296,181.14988172159428,29,0,baseline
278,74,21,74,6121.228378378378,181.10592403646453,29,0,baseline
279,74,21,74,6130.701891891891,181.11497593222168,29,0,baseline
280,74,21,74,6138.939729729729,181.14375627426983,29,0,baseline
281,74,19,74,6145.632972972972,181.14221423275492,29,0,baseline
282,74,19,74,6155.93027027027,181.1259712578817,29,0,baseline
283,74,20,74,6163.241351351351,181.13468049808353,29,0,baseline
284,74,20,74,6170.346486486485,181.144013145872,29,0,baseline
285,74,20,74,6178.584324324324,181.15875742160577,29,0,baseline
286,74,20,74,6187.234054054054,181.18211428553636,29,0,baseline
287,74,20,74,6195.162972972972,181.19442804026897,29,0,baseline
288,74,20,74,6202.268108108107,181.20657051420758,29,0,baseline
289,74,20,74,6208.858378378377,181.2130138874983,29,0,baseline
290,74,20,74,6216.169459459458,181.21503086328312,29,0,baseline
291,74,19,74,6224.098378378378,181.19319468086596,29,0,baseline
292,74,19,74,6230.688648648648,181.21908004124953,29,0,baseline
293,74,19,74,6238.308648648648,181.2264139367456,29,0,baseline
294,74,19,74,6245.31081081081,181.24222983608178,29,0,baseline
295,74,19,74,6252.827837837838,181.23757806389813,29,0,baseline
296,74,19,74,6259.315135135135,181.2410217170801,29,0,baseline
297,74,19,74,6267.038108108108,181.23841584613285,29,0,baseline
298,74,19,74,6274.76108108108,181.26647224501937,29,0,baseline
299,74,18,74,6282.175135135135,181.2586364492975,29,0,baseline
300,74,18,74,6288.868378378378,181.2929986110694,29,0,baseline
301,74,18,74,6295.973513513513,181.2968440089357,29,0,baseline
302,74,17,74,6303.387567567567,181.30536025784176,29,0,baseline
303,74,17,74,6310.183783783784,181.31092801926158,29,0,baseline
304,74,18,74,6317.70081081081,186.1659161678537,29,0,baseline
305,74,18,74,6325.835675675675,186.14335615330438,29,0,baseline
306,74,18,74,6333.764594594594,186.15802595793986,29,0,baseline
307,74,18,74,6342.517297297297,186.15552054374072,29,0,baseline
308,74,18,74,6350.549189189189,186.18265561887543,29,0,baseline
309,74,18,74,6357.242432432432,186.1705492948996,29,0,baseline
310,74,18,74,6408.522972972974,186.2341718168012,29,0,baseline
311,74,18,74,6416.039999999999,186.2723489678173,29,0,baseline
312,74,18,74,6423.248108108107,186.23512992367955,29,0,baseline
313,74,18,74,6431.28,186.20773226150354,29,0,baseline
314,74,18,74,6440.341621621621,186.25632491868018,29,0,baseline
315,74,18,74,6448.064594594594,186.2585335342898,29,0,baseline
316,74,18,74,6454.963783783783,186.21931176248327,29,0,baseline
317,74,17,74,6467.011621621621,186.1940240452346,29,0,baseline
318,74,17,74,6474.631621621622,186.15956610727318,29,0,baseline
319,74,17,74,6482.869459459459,186.12212253020684,29,0,baseline
320,74,17,74,6490.489459459459,186.09907967703492,29,0,baseline
321,74,17,74,6497.182702702702,186.06960273134823,29,0,baseline
322,74,17,74,6505.626486486486,186.05184758348722,29,0,baseline
323,74,18,74,6514.482162162162,190.8536239981724,29,0,baseline
324,74,18,74,6521.69027027027,190.8343600729194,29,0,baseline
325,74,17,74,6529.2072972972965,190.78083928658742,29,0,baseline
326,74,17,74,6538.989729729729,190.76790191034192,29,0,baseline
327,74,18,74,6546.0948648648655,190.733249334458,29,0,baseline
328,74,16,74,6578.840270270271,190.57069490121813,29,0,baseline
329,74,17,74,6589.549459459459,190.54768863674255,29,0,baseline
330,74,18,74,6638.77054054054,190.48611632785483,29,0,baseline
331,74,17,74,6646.287567567566,190.42751880338676,29,0,baseline
332,74,17,74,6654.731351351351,190.42513940988331,29,0,baseline
333,74,17,74,6661.424594594594,190.38803391035145,29,0,baseline
334,74,18,74,6669.250540540539,190.37001263201975,29,0,baseline
335,74,17,74,6676.87054054054,190.35139256734644,29,0,baseline
336,74,17,74,6683.975675675676,190.32770536272048,29,0,baseline
337,74,18,74,6691.38972972973,190.2937290992186,29,0,baseline
338,74,18,74,6698.906756756756,190.26770495811118,29,0,baseline
339,74,18,74,6707.453513513514,190.2521182281608,29,0,baseline
340,74,17,74,6714.558648648648,190.23410477573893,29,0,baseline
341,74,17,74,6724.444054054054,190.22205275742564,29,0,baseline
342,74,17,74,6732.784864864864,190.20554947837235,29,0,baseline
343,74,17,74,6740.816756756757,190.19230232359357,29,0,baseline
344,74,17,74,6814.854324324324,190.20369818598573,28,0,baseline
345,74,15,74,6823.4010810810805,190.1957938608121,28,0,baseline
346,74,16,74,6829.888378378379,190.17697537324602,28,0,baseline
347,74,16,74,6836.890540540541,190.1713719609061,28,0,baseline
348,74,17,74,6842.965945945945,190.1853582648252,28,0,baseline
349,74,17,74,6849.350270270271,190.19453922173255,28,0,baseline
350,74,17,74,6855.7345945945945,190.19764165367525,28,0,baseline
351,74,17,74,6863.354594594594,190.19006044307446,28,0,baseline
352,74,16,74,6869.944864864865,190.2258023618787,28,0,baseline
353,74,16,74,6877.05,190.23247781513362,28,0,baseline
354,74,16,74,6884.052162162162,190.2465346970397,28,0,baseline
355,74,16,74,6891.569189189189,190.25348766081433,28,0,baseline
356,74,16,74,6898.880270270271,190.2700943713816,28,0,baseline
357,74,16,74,6904.5437837837835,190.30038351683763,28,0,baseline
358,74,16,74,6915.664864864865,190.34742948751008,28,0,baseline
359,74,17,74,6921.0194594594595,190.3961142830707,28,0,baseline
360,74,16,74,6927.506756756757,190.41610328648486,28,0,baseline
361,74,15,74,6935.744594594594,190.45402741162715,28,0,baseline
362,74,16,74,6942.437837837838,190.4925456859591,28,0,baseline
363,74,15,74,6948.307297297297,190.51254694820773,28,0,baseline
364,74,16,74,6956.545135135136,190.56604763265003,28,0,baseline
365,74,16,74,6963.032432432433,190.61496670406459,28,0,baseline
366,74,16,74,6969.725675675675,190.6641154308179,28,0,baseline
367,74,16,74,6977.13972972973,190.7196820355497,28,0,baseline
368,74,16,74,6985.274594594594,190.76538162655163,28,0,baseline
369,74,16,74,7004.839459459459,190.8148916109548,28,0,baseline
370,74,16,74,7013.695135135135,190.84793929130592,28,0,baseline
371,74,16,74,7071.462972972974,190.9287633346347,27,0,baseline
372,74,16,74,7078.259189189189,190.98791859035524,27,0,baseline
373,74,16,74,7084.952432432433,191.0706980364289,27,0,baseline
374,74,15,74,7091.336756756756,191.12905904879753,27,0,baseline
375,74,15,74,7097.309189189189,191.1936096379722,27,0,baseline
376,74,15,74,7103.899459459459,191.19103173904432,27,0,baseline
377,74,16,74,7110.386756756757,191.2276720495891,27,0,baseline
378,74,16,74,7117.903783783784,191.28458534048758,27,0,baseline
379,74,15,74,7123.979189189189,191.32550280513544,27,0,baseline
380,74,15,74,7131.393243243243,191.3593531044603,27,0,baseline
381,74,15,74,7139.425135135135,191.39049981609526,27,0,baseline
382,74,14,74,7144.367837837837,191.4197096004581,27,0,baseline
383,74,13,74,7151.37,191.43895321964555,27,0,baseline
384,74,13,74,7156.724594594594,191.47736460771492,27,0,baseline
385,74,13,74,7164.138648648649,191.50570044153702,27,0,baseline
386,74,13,74,7170.008108108108,191.53389591462553,27,0,baseline
387,74,13,74,7177.422162162162,191.5784126540036,27,0,baseline
388,74,13,74,7184.321351351352,191.62736784675346,27,0,baseline
389,74,13,74,7191.735405405406,191.64334933672635,27,0,baseline
390,74,13,74,7197.501891891892,191.65868257386984,27,0,baseline
391,74,13,74,7203.165405405405,191.66180183670542,27,0,baseline
392,74,14,74,7219.538108108109,191.68924253527032,27,0,baseline
393,74,13,74,7229.011621621621,191.71524016386223,27,0,baseline
394,74,12,74,7272.878108108108,191.73584173797758,27,0,baseline
395,74,12,74,7282.248648648648,191.7425535718769,27,0,baseline
396,74,12,74,7294.399459459459,191.77137315250863,27,0,baseline
397,74,12,74,7361.94972972973,191.8112383001527,26,0,baseline
398,74,12,74,7376.571891891893,191.8236987652907,26,0,baseline
399,74,12,74,7439.076486486487,191.60692821395565,26,0,baseline
400,74,12,74,7443.401351351352,191.61025018534355,26,0,baseline
401,74,12,74,7453.286756756756,191.63571602144194,25,0,baseline
402,74,12,74,7457.6116216216205,191.65859194438502,25,0,baseline
403,74,12,74,7464.716756756758,191.69541030339633,25,0,baseline
404,74,12,74,7470.998108108108,191.7145493531652,25,0,baseline
405,74,12,74,7476.6616216216225,191.73633856945182,25,0,baseline
406,74,12,74,7482.634054054055,191.7623334103928,25,0,baseline
407,74,12,74,7486.238108108107,191.7865327452131,25,0,baseline
408,74,12,74,7343.826486486485,191.37087533585677,25,0,baseline
409,74,12,74,7348.769189189188,191.41313203385258,25,0,baseline
410,74,12,74,7358.654594594594,191.455325239769,25,0,baseline
411,74,12,74,7363.391351351353,191.4725818167768,25,0,baseline
412,74,12,74,7369.672702702703,191.49545020704335,25,0,baseline
413,74,12,74,7375.027297297298,191.54617280050203,25,0,baseline
414,74,12,74,7380.484864864865,191.58846719088882,25,0,baseline
415,74,12,74,7386.560270270272,191.62341899984858,25,0,baseline
416,74,12,74,7395.724864864865,191.67753902934143,25,0,baseline
417,74,11,74,7402.932972972972,191.71492008239923,25,0,baseline
418,74,11,74,7423.012702702702,191.76657449636525,24,1,baseline
419,74,11,74,7392.1208108108085,191.97467136007748,25,1,baseline
420,74,10,74,7418.687837837837,192.1561298611176,25,0,baseline
421,74,10,74,7424.763243243243,192.09103779176183,25,0,baseline
422,74,10,74,7434.957567567568,192.1402906796812,25,0,baseline
423,74,10,74,7446.181621621622,192.1890344724967,25,0,baseline
424,74,10,74,7450.815405405407,192.26291381460499,25,0,baseline
425,74,10,74,7453.595675675675,192.40849865188406,25,0,baseline
426,74,10,74,7458.538378378379,192.46491557101334,25,0,baseline
427,74,10,74,7463.069189189189,192.52087376526143,25,0,baseline
428,74,10,74,7467.085135135136,192.56768468634192,25,0,baseline
429,74,10,74,7472.439729729728,192.61433340610233,25,0,baseline
430,74,10,74,7479.956756756756,192.6425580558921,25,0,baseline
