index,Active Flights,Total Conflicts,Flights Airborne,Avg Altitude (ft),Avg Speed (kts),In TFR,TFR Warnings,Mode
0,90,0,90,1240.7053333333336,156.4017752856921,33,0,mdp_vi
1,90,0,90,1712.0277777777778,167.5163897244169,33,0,mdp_vi
2,90,0,90,2047.0277777777778,169.79805022110912,33,0,mdp_vi
3,90,0,90,2193.972222222222,165.07405062032518,33,0,mdp_vi
4,90,0,90,2241.407333333333,173.54384840083677,33,0,mdp_vi
5,89,0,89,2306.2373033707863,182.35293667582405,33,0,mdp_vi
6,89,0,89,2283.203595505618,181.10020137986984,33,0,mdp_vi
7,89,0,89,2349.2788764044944,176.76563736311738,33,0,mdp_vi
8,89,0,89,2407.921123595506,177.3719668776165,33,0,mdp_vi
9,89,0,89,2441.067191011236,172.87723650099647,33,0,mdp_vi
10,89,0,89,2463.5391011235956,172.43763957955073,33,0,mdp_vi
11,89,0,89,2486.0110112359553,172.1005687685106,33,0,mdp_vi
12,89,0,89,2508.482921348315,163.9664740429857,33,0,mdp_vi
13,89,0,89,2532.078426966292,163.40866871708454,33,0,mdp_vi
14,89,0,89,2556.7975280898877,163.58458160449334,33,0,mdp_vi
15,89,0,89,2581.516629213483,163.23404340688103,33,0,mdp_vi
16,89,0,89,2606.2357303370786,162.9180002007384,33,0,mdp_vi
17,89,0,89,2629.8312359550564,166.55154269347096,33,0,mdp_vi
18,89,0,89,2642.490411985019,166.06680880170472,33,0,mdp_vi
19,89,0,89,2662.7151310861423,165.6414601012305,33,0,mdp_vi
20,89,0,89,2685.187041198502,165.12913679785936,32,1,mdp_vi
21,89,0,89,2707.6589513108615,164.67086336226498,32,1,mdp_vi
22,89,0,89,2729.007265917603,166.05497105849355,32,1,mdp_vi
23,89,0,89,2752.6027715355804,165.77896626155007,32,1,mdp_vi
24,89,0,89,2777.321872659176,167.27797369050862,32,1,mdp_vi
25,89,0,89,2800.9173782771536,173.13462767677726,32,1,mdp_vi
26,89,0,89,2825.636479400749,172.75268490469523,32,1,mdp_vi
27,89,0,89,2850.3555805243445,172.1716924830559,32,1,mdp_vi
28,89,0,89,2873.9510861423223,171.8504062391788,32,0,mdp_vi
29,89,0,89,2895.299400749064,171.6851142652575,32,0,mdp_vi
30,89,0,89,2917.7713108614234,168.136669697025,32,0,mdp_vi
31,89,0,89,2940.2432209737826,167.88914220926924,32,0,mdp_vi
32,89,0,89,2962.7151310861423,172.89954323867278,32,0,mdp_vi
33,89,0,89,2982.939850187266,174.73250557193404,32,0,mdp_vi
34,89,0,89,3005.4117602996253,174.61155606164795,32,0,mdp_vi
35,89,0,89,3026.760074906367,174.48456652389356,32,0,mdp_vi
36,89,0,89,3048.1083895131087,174.1979825906787,32,0,mdp_vi
37,89,0,89,3056.517877652934,173.5748520685099,32,0,mdp_vi
38,89,0,89,3074.495405742822,173.6360744455634,31,1,mdp_vi
39,89,0,89,3095.8437203495637,173.4529846703776,31,1,mdp_vi
40,89,0,89,3116.068439450687,173.28418270153202,31,1,mdp_vi
41,89,0,89,3137.416754057429,172.966401584636,31,1,mdp_vi
42,89,0,89,3159.888664169788,174.84734618146967,31,1,mdp_vi
43,89,0,89,3183.484169787766,176.6110368721814,31,1,mdp_vi
44,89,0,89,3203.7088888888893,176.59419279353924,30,1,mdp_vi
45,89,0,89,3225.0572034956313,180.59878529401513,30,1,mdp_vi
46,89,0,89,3247.5291136079904,180.583236833124,30,1,mdp_vi
47,89,0,89,3268.8774282147324,180.39319397955728,30,1,mdp_vi
48,89,0,89,3289.1021473158557,180.276293373423,30,1,mdp_vi
49,89,0,89,3308.2032709113614,180.2470196096989,30,0,mdp_vi
50,89,0,89,3330.675181023721,180.12069537559927,30,0,mdp_vi
51,89,0,89,3352.0234956304625,179.997513595947,30,0,mdp_vi
52,89,0,89,3374.495405742822,179.94380561296373,30,0,mdp_vi
53,89,0,89,3396.967315855182,179.70309433822524,30,0,mdp_vi
54,89,0,89,3408.4549563046194,179.10447141387272,30,0,mdp_vi
55,89,0,89,3428.679675405743,179.45294251712912,30,0,mdp_vi
56,89,0,89,3448.9043945068665,179.27093044824915,30,0,mdp_vi
57,89,0,89,3473.623495630462,179.14876808356894,30,0,mdp_vi
58,89,0,89,3496.0954057428216,178.688657900555,30,0,mdp_vi
59,89,0,89,3518.5673158551813,182.5430005257406,30,0,mdp_vi
60,89,0,89,3542.1628214731586,182.44215544396187,30,0,mdp_vi
61,89,0,89,3564.6347315855182,182.36445112842176,30,0,mdp_vi
62,89,0,89,3588.230237203496,182.20938637196178,30,0,mdp_vi
63,89,0,89,3608.4549563046194,186.12553814669545,29,1,mdp_vi
64,89,0,89,3630.926866416979,185.88970704047253,29,1,mdp_vi
65,89,0,89,3654.5223720349563,185.69779817488626,29,1,mdp_vi
66,89,0,89,3675.8706866416983,185.5267953757977,29,1,mdp_vi
67,89,0,89,3699.4661922596756,185.38741207276541,29,1,mdp_vi
68,89,0,89,3721.9381023720352,185.2442262420547,29,1,mdp_vi
69,89,0,89,3743.2864169787767,185.12211784313433,29,0,mdp_vi
70,89,0,89,3767.0559717020396,184.4688813426647,29,0,mdp_vi
71,89,0,89,3790.651477320017,184.71541341515413,29,0,mdp_vi
72,89,0,89,3810.876196421141,184.59344948216983,29,0,mdp_vi
73,89,0,89,3831.100915522264,184.42674695653,29,0,mdp_vi
74,89,0,89,3852.4492301290056,184.2699180925945,29,0,mdp_vi
75,89,0,89,3873.7975447357476,184.14219273190304,29,0,mdp_vi
76,89,0,89,3896.4847357469826,185.15192680534685,29,0,mdp_vi
77,89,0,89,3934.125185185185,184.929901957866,29,0,mdp_vi
78,89,0,89,3950.979117769454,185.26184592762738,29,0,mdp_vi
79,89,0,89,3986.3723761964206,184.18482118211577,29,0,mdp_vi
80,89,0,89,4012.2150728256343,183.95655417924914,28,1,mdp_vi
81,89,0,89,4035.8105784436116,183.5694613944703,28,1,mdp_vi
82,89,0,89,4057.158893050354,183.34346678154168,28,1,mdp_vi
83,89,0,89,4079.6308031627136,182.8431586139699,28,1,mdp_vi
84,89,0,89,4102.102713275073,183.09668590338748,28,0,mdp_vi
85,89,0,89,4123.451027881814,182.7031650056389,28,0,mdp_vi
86,89,0,89,4143.675746982938,182.45445592352948,28,0,mdp_vi
87,89,0,89,4166.147657095297,182.1280647760161,28,0,mdp_vi
88,89,0,89,4187.495971702039,181.84452553327213,28,0,mdp_vi
89,89,0,89,4208.844286308781,181.49977593723958,28,0,mdp_vi
90,89,0,89,4232.4397919267585,181.12210312891992,28,0,mdp_vi
91,89,0,89,4251.540915522264,180.91545183880984,28,0,mdp_vi
92,89,0,89,4269.518443612152,180.57848576733664,27,1,mdp_vi
93,89,0,89,4288.619567207657,180.20460855088163,27,1,mdp_vi
94,89,0,89,4305.473499791927,180.0002927251208,27,1,mdp_vi
95,89,0,89,4322.327432376196,179.66154103635796,27,1,mdp_vi
96,89,0,89,4340.304960466085,179.32482630657546,27,1,mdp_vi
97,89,0,89,4358.282488555972,179.15629684267452,27,1,mdp_vi
98,89,0,89,4374.012825634623,178.8625800420572,27,1,mdp_vi
99,89,0,89,4388.619567207657,182.62333549961068,27,1,mdp_vi
100,89,0,89,4406.597095297545,182.36214903499345,27,0,mdp_vi
101,89,0,89,4423.451027881814,182.16346448758208,27,0,mdp_vi
102,89,0,89,4439.181364960466,181.9226386325736,27,0,mdp_vi
103,89,0,89,4456.035297544736,181.67174162970446,27,0,mdp_vi
104,89,0,89,4470.64203911777,181.47502609155404,27,0,mdp_vi
105,89,0,89,4486.372376196421,181.16728421552182,27,0,mdp_vi
106,89,0,89,4499.855522263837,180.87369620212152,27,0,mdp_vi
107,89,0,89,4511.091477320017,180.65591394735347,27,0,mdp_vi
108,89,0,89,4523.451027881814,180.39261905544768,27,0,mdp_vi
109,89,0,89,4536.934173949229,180.2166430424145,27,0,mdp_vi
110,89,0,89,4550.417320016645,180.01472040857226,27,0,mdp_vi
111,89,0,89,4561.653275072825,179.88698203186047,27,0,mdp_vi
112,89,0,89,4574.0128256346225,179.68402102120305,27,0,mdp_vi
113,89,0,89,4586.37237619642,179.838349320381,27,0,mdp_vi
114,89,0,89,4595.361140241364,179.6261704010099,27,0,mdp_vi
115,89,0,89,4605.473499791926,179.4938772452333,27,0,mdp_vi
116,89,0,89,4613.338668331252,179.3247281695035,27,0,mdp_vi
117,89,0,89,4618.956645859342,179.16429871234573,27,0,mdp_vi
118,89,0,89,4624.5746233874315,179.0195283467211,27,0,mdp_vi
119,89,0,89,4631.3161964211395,178.86286440844032,27,0,mdp_vi
120,89,0,89,4638.057769454847,178.72277063116155,27,0,mdp_vi
121,89,0,89,4643.675746982937,178.62368552927185,27,0,mdp_vi
122,89,0,89,4650.417320016645,178.46758260516353,27,0,mdp_vi
123,89,0,89,4656.035297544735,178.36438915305774,27,0,mdp_vi
124,89,0,89,4661.653275072825,178.1731842628502,27,0,mdp_vi
125,89,0,89,4669.518443612151,178.05456470102948,27,0,mdp_vi
126,89,0,89,4674.0128256346225,177.98737062362207,27,0,mdp_vi
127,89,0,89,4678.507207657095,177.89783746121142,27,0,mdp_vi
128,89,0,89,4684.125185185185,177.82278971104319,27,0,mdp_vi
129,89,0,89,4688.6195672076565,177.66528060455133,27,0,mdp_vi
130,89,0,89,4694.237544735746,177.62952056022633,27,0,mdp_vi
131,89,0,89,4699.855522263836,177.52481995289932,27,0,mdp_vi
132,89,0,89,4704.349904286309,177.43422043555165,27,0,mdp_vi
133,89,0,89,4708.84428630878,177.3344717652336,27,0,mdp_vi
134,89,0,89,4714.46226383687,177.26418644186205,27,0,mdp_vi
135,89,0,89,4720.08024136496,177.23725835895428,27,0,mdp_vi
136,89,0,89,4724.5746233874315,177.24754898049315,27,0,mdp_vi
137,89,0,89,4729.069005409904,177.16230368233974,27,0,mdp_vi
138,89,0,89,4732.439791926758,181.03786211776765,27,0,mdp_vi
139,89,0,89,4735.810578443612,180.99733530201559,27,0,mdp_vi
140,89,0,89,4740.304960466084,180.95857341300118,27,0,mdp_vi
141,89,0,89,4743.675746982937,180.87951231423216,27,0,mdp_vi
142,89,0,89,4747.046533499792,180.81952700517684,27,0,mdp_vi
143,89,0,89,4751.540915522263,180.74358080304035,27,0,mdp_vi
144,89,0,89,4754.911702039117,180.65488585509803,27,0,mdp_vi
145,89,0,89,4758.282488555971,180.60771196971604,27,0,mdp_vi
146,89,0,89,4761.653275072825,180.5653504518711,27,0,mdp_vi
147,89,0,89,4765.024061589679,180.46366288385678,27,0,mdp_vi
148,89,0,89,4768.394848106533,180.39424604836665,27,0,mdp_vi
149,89,0,89,4771.765634623387,180.34810413384164,27,0,mdp_vi
150,89,0,89,4775.136421140241,180.2617989366634,27,0,mdp_vi
151,89,0,89,4778.507207657095,180.230213139037,27,0,mdp_vi
152,89,0,89,4780.75439866833,180.13211842621536,27,0,mdp_vi
153,89,0,89,4783.001589679567,180.0704788391865,27,0,mdp_vi
154,89,0,89,4785.248780690803,179.9065450617923,27,0,mdp_vi
155,89,0,89,4785.248780690803,179.8026793085304,27,0,mdp_vi
156,89,0,89,4785.248780690803,179.74758687643282,27,0,mdp_vi
157,89,0,89,4786.37237619642,179.57126064294857,27,0,mdp_vi
158,89,0,89,4786.37237619642,179.4539168637202,27,0,mdp_vi
159,89,0,89,4786.37237619642,179.30026364229278,27,0,mdp_vi
160,89,0,89,4787.495971702038,179.25100786638475,27,0,mdp_vi
161,89,0,89,4787.495971702038,179.1128025370105,27,0,mdp_vi
162,89,0,89,4787.495971702038,179.02400843361113,27,0,mdp_vi
163,89,0,89,4788.6195672076565,178.94623382003087,27,0,mdp_vi
164,89,0,89,4788.6195672076565,178.85365647815564,27,0,mdp_vi
165,89,0,89,4788.6195672076565,178.7834628556701,27,0,mdp_vi
166,89,0,89,4788.6195672076565,178.65465988906098,27,0,mdp_vi
167,89,0,89,4788.6195672076565,178.52387088698444,27,0,mdp_vi
168,89,0,89,4789.743162713275,178.47775816103305,27,0,mdp_vi
169,89,0,89,4789.743162713275,178.41303342931266,27,0,mdp_vi
170,89,0,89,4789.743162713275,178.21756139284898,27,0,mdp_vi
171,89,0,89,4790.866758218893,178.10104776234712,27,0,mdp_vi
172,89,0,89,4764.1813649604655,178.92319644608807,27,0,mdp_vi
173,89,0,89,4764.1813649604655,178.80133701592425,27,0,mdp_vi
174,89,0,89,4765.304960466084,178.7254766518746,27,0,mdp_vi
175,89,0,89,4765.304960466084,178.6607736816029,27,0,mdp_vi
176,89,0,89,4765.304960466084,178.59391443299006,27,0,mdp_vi
177,89,0,89,4765.304960466084,178.5632818979542,27,0,mdp_vi
178,89,0,89,4765.304960466084,178.4584312081445,27,0,mdp_vi
179,89,0,89,4766.428555971702,178.3322382497902,27,0,mdp_vi
180,89,0,89,4766.428555971702,178.21546141635557,27,0,mdp_vi
181,89,0,89,4766.428555971702,178.10765352238428,27,0,mdp_vi
182,89,0,89,4767.552151477319,177.98677640137927,27,0,mdp_vi
183,89,0,89,4767.552151477319,177.79126797447665,27,0,mdp_vi
184,89,0,89,4768.675746982937,177.83681782454843,27,0,mdp_vi
185,89,0,89,4769.799342488555,177.7314212313684,27,0,mdp_vi
186,89,0,89,4769.799342488555,177.65076456337545,27,0,mdp_vi
187,89,0,89,4770.9229379941735,177.544717485335,27,0,mdp_vi
188,89,0,89,4770.9229379941735,177.46847431996426,27,0,mdp_vi
189,89,0,89,4770.9229379941735,177.3739357617726,27,0,mdp_vi
190,89,0,89,4772.046533499792,177.26098681657194,27,0,mdp_vi
191,89,0,89,4772.046533499792,177.19311898514795,27,0,mdp_vi
192,89,0,89,4772.046533499792,177.0884495364577,27,0,mdp_vi
193,89,0,89,4773.17012900541,176.99129698625904,27,0,mdp_vi
194,89,0,89,4773.17012900541,176.93770242697374,27,0,mdp_vi
195,89,0,89,4773.17012900541,176.8735489571406,27,0,mdp_vi
196,89,0,89,4773.17012900541,176.81275463484505,27,0,mdp_vi
197,89,0,89,4773.17012900541,176.76214871431705,27,0,mdp_vi
198,89,0,89,4774.293724511027,176.69256780814533,27,0,mdp_vi
199,89,0,89,4774.293724511027,176.65989401796014,27,0,mdp_vi
200,89,0,89,4775.417320016645,176.59804435596692,27,0,mdp_vi
201,89,0,89,4775.417320016645,176.570276149959,27,0,mdp_vi
202,89,0,89,4775.417320016645,176.5411226769272,27,0,mdp_vi
203,89,0,89,4777.664511027881,176.50838944061087,27,0,mdp_vi
204,89,0,89,4777.664511027881,176.47832603110274,27,0,mdp_vi
205,89,0,89,4777.664511027881,176.50412676843098,27,0,mdp_vi
206,89,0,89,4779.911702039117,176.50257738813306,27,0,mdp_vi
207,89,0,89,4779.911702039117,176.65148492217125,27,0,mdp_vi
208,89,0,89,4779.911702039117,180.28943366249155,27,0,mdp_vi
209,89,0,89,4781.035297544735,180.53111704136808,27,0,mdp_vi
210,89,0,89,4781.035297544735,180.57980007588895,27,0,mdp_vi
211,89,0,89,4782.158893050353,180.59979613925378,27,0,mdp_vi
212,89,0,89,4782.158893050353,180.61615614594734,27,0,mdp_vi
213,89,0,89,4782.158893050353,180.6278171518822,27,0,mdp_vi
214,89,0,89,4783.282488555971,180.64577486248564,27,0,mdp_vi
215,89,0,89,4783.282488555971,180.65428997431047,27,0,mdp_vi
216,89,0,89,4784.406084061589,180.63246013202007,27,0,mdp_vi
217,89,0,89,4785.5296795672075,180.70106545035856,27,0,mdp_vi
218,89,0,89,4785.5296795672075,180.7002629496274,27,0,mdp_vi
219,89,0,89,4785.5296795672075,180.69289473309126,27,0,mdp_vi
220,89,0,89,4786.653275072825,180.68453581627315,27,0,mdp_vi
221,89,0,89,4787.776870578443,180.68136899412244,27,0,mdp_vi
222,89,0,89,4787.776870578443,180.77427702010496,27,0,mdp_vi
223,89,0,89,4787.776870578443,180.77129591229644,27,0,mdp_vi
224,89,0,89,4787.776870578443,180.74878503452072,27,0,mdp_vi
225,89,0,89,4788.900466084061,180.76274194388492,27,0,mdp_vi
226,89,0,89,4788.900466084061,180.85627986004363,27,0,mdp_vi
227,89,0,89,4788.900466084061,180.82695427184058,27,0,mdp_vi
228,89,0,89,4790.024061589679,180.84713129937703,27,0,mdp_vi
229,89,0,89,4790.024061589679,180.85268923466967,27,0,mdp_vi
230,89,0,89,4790.024061589679,180.85471772864102,27,0,mdp_vi
231,89,0,89,4790.024061589679,180.87309713825798,27,0,mdp_vi
232,89,0,89,4790.024061589679,180.8839639537136,27,0,mdp_vi
233,89,0,89,4791.147657095297,180.9103480990054,27,0,mdp_vi
234,89,0,89,4791.147657095297,180.90086593688463,27,0,mdp_vi
235,89,0,89,4791.147657095297,180.91529878970553,27,0,mdp_vi
236,89,0,89,4791.147657095297,180.90890942318302,27,0,mdp_vi
237,89,0,89,4791.147657095297,180.89183925221712,27,0,mdp_vi
238,89,0,89,4792.271252600915,180.8824498411245,27,0,mdp_vi
239,89,0,89,4792.271252600915,180.88357765176576,27,0,mdp_vi
240,89,0,89,4792.271252600915,180.87911355729253,27,0,mdp_vi
241,89,0,89,4793.394848106533,180.85789849283339,27,0,mdp_vi
242,89,0,89,4793.394848106533,180.88816178180434,27,0,mdp_vi
243,89,0,89,4793.394848106533,180.94395002025584,27,0,mdp_vi
244,89,0,89,4793.394848106533,180.94052970827923,27,0,mdp_vi
245,89,0,89,4793.394848106533,180.9232714822598,27,0,mdp_vi
246,89,0,89,4794.518443612151,180.9241876868605,27,0,mdp_vi
247,89,0,89,4794.518443612151,180.92777815718165,27,0,mdp_vi
248,89,0,89,4794.518443612151,180.93071455903282,27,0,mdp_vi
249,89,0,89,4794.518443612151,180.91127697778805,27,0,mdp_vi
250,89,0,89,4794.518443612151,180.9078677383387,27,0,mdp_vi
251,89,0,89,4795.642039117769,180.89300273652964,27,0,mdp_vi
252,89,0,89,4795.642039117769,180.89663334130614,27,0,mdp_vi
253,89,0,89,4795.642039117769,180.86710014208288,27,0,mdp_vi
254,89,0,89,4795.642039117769,180.83854214864948,27,0,mdp_vi
255,89,0,89,4795.642039117769,180.81076811618135,27,0,mdp_vi
256,89,0,89,4796.765634623387,180.78853934919366,27,0,mdp_vi
257,89,0,89,4796.765634623387,180.74588978162376,27,0,mdp_vi
258,89,0,89,4796.765634623387,180.71455224955895,27,0,mdp_vi
259,89,0,89,4797.889230129005,180.69527989447948,27,1,mdp_vi
260,89,0,89,4799.0128256346225,180.63675258921685,27,1,mdp_vi
261,89,0,89,4799.0128256346225,181.59195231512638,27,1,mdp_vi
262,89,0,89,4799.0128256346225,181.5538152305275,27,0,mdp_vi
263,89,0,89,4799.0128256346225,181.53919732873462,27,0,mdp_vi
264,89,0,89,4799.0128256346225,181.4821720301275,27,0,mdp_vi
265,89,0,89,4799.0128256346225,181.45210391742845,27,0,mdp_vi
266,89,0,89,4799.0128256346225,181.44554989177774,27,0,mdp_vi
267,89,0,89,4799.0128256346225,181.41441341712192,27,0,mdp_vi
268,89,0,89,4799.0128256346225,181.373625912183,27,0,mdp_vi
269,89,0,89,4799.0128256346225,181.36111639228812,27,0,mdp_vi
270,89,0,89,4799.0128256346225,181.33989495414093,27,0,mdp_vi
271,89,0,89,4799.0128256346225,181.2924065512907,27,0,mdp_vi
272,89,0,89,4799.0128256346225,181.25376113359877,27,0,mdp_vi
273,89,0,89,4799.0128256346225,181.26069950306217,27,0,mdp_vi
274,89,0,89,4799.0128256346225,181.2529674711553,27,0,mdp_vi
275,89,0,89,4799.0128256346225,181.2440272173395,27,0,mdp_vi
276,89,0,89,4799.0128256346225,181.24506102713153,27,0,mdp_vi
277,89,0,89,4799.0128256346225,181.2439041791765,27,0,mdp_vi
278,89,0,89,4799.0128256346225,181.20691832728295,27,0,mdp_vi
279,89,0,89,4799.0128256346225,181.2140676217099,27,0,mdp_vi
280,89,0,89,4799.0128256346225,181.23725584845943,27,0,mdp_vi
281,89,0,89,4799.0128256346225,181.2408807003671,27,0,mdp_vi
282,89,0,89,4799.0128256346225,181.2241612305179,27,0,mdp_vi
283,89,0,89,4799.0128256346225,181.23478894661773,27,0,mdp_vi
284,89,0,89,4799.0128256346225,181.24581085442946,27,0,mdp_vi
285,89,0,89,4799.0128256346225,181.2543824305419,27,0,mdp_vi
286,89,0,89,4799.0128256346225,181.2738950698896,27,0,mdp_vi
287,89,0,89,4799.0128256346225,181.28136308602484,27,0,mdp_vi
288,89,0,89,4799.0128256346225,181.29189598772453,27,0,mdp_vi
289,89,0,89,4799.0128256346225,181.29430732462095,27,0,mdp_vi
290,89,0,89,4799.0128256346225,181.2948316102343,27,0,mdp_vi
