index,Active Flights,Total Conflicts,Flights Airborne,Avg Altitude (ft),Avg Speed (kts),In TFR,TFR Warnings,Mode
0,75,0,75,1279.9568000000004,150.73696463796222,30,0,pomdp
1,75,0,75,1307.214919373161,149.44415048872398,30,0,pomdp
2,75,0,75,1344.3966739687705,151.99341724399196,30,0,pomdp
3,75,0,75,1397.6846437544755,150.18018406877005,30,0,pomdp
4,75,0,75,1447.5705958966141,153.60378293162444,30,0,pomdp
5,74,0,74,1502.4043426880098,154.0261478111491,30,0,pomdp
6,74,0,74,1531.8305652109877,157.36149695144005,30,0,pomdp
7,74,0,74,1596.297225630925,155.2245057981004,30,0,pomdp
8,74,0,74,1645.914569042423,154.34502664785552,30,0,pomdp
9,74,0,74,1725.6442987721525,154.12692932083652,30,0,pomdp
10,74,0,74,1808.076731204585,154.06583808735564,30,0,pomdp
11,74,0,74,1864.94989393011,155.40590870620994,30,0,pomdp
12,74,0,74,1946.0309750111912,149.45512803694473,30,0,pomdp
13,74,0,74,2029.814758794975,149.2449081205718,30,0,pomdp
14,74,0,74,2114.837807611034,153.8506896095788,30,0,pomdp
15,74,0,74,2190.535479515696,153.8591546634396,30,0,pomdp
16,74,0,74,2274.3192632994796,153.76323214563044,30,0,pomdp
17,74,0,74,2358.1030470832634,158.41902299162243,30,0,pomdp
18,74,0,74,2441.886830867047,158.21836359242292,30,0,pomdp
19,74,0,74,2524.3192632994796,157.98097697029905,30,0,pomdp
20,74,0,74,2606.751695731912,157.6500652697852,29,1,pomdp
21,74,0,74,2687.832776812993,157.41072976584243,29,1,pomdp
22,74,0,74,2742.1960132088184,162.21162489414908,29,1,pomdp
23,74,0,74,2821.9257429385484,161.75718291915754,29,1,pomdp
24,74,0,74,2898.952769965575,163.61751540601222,29,1,pomdp
25,74,0,74,2977.331148343954,170.84963572120068,29,1,pomdp
26,74,0,74,3053.006824019629,170.50683002154645,29,0,pomdp
27,74,0,74,3127.331148343954,169.94097869869782,29,0,pomdp
28,74,0,74,3204.3581753709805,169.6602276072904,29,0,pomdp
29,74,0,74,3278.682499695305,169.54642058283815,29,0,pomdp
30,74,0,74,3354.3581753709805,166.678920025487,29,0,pomdp
31,74,0,74,3430.0338510466563,166.5719745785578,29,0,pomdp
32,74,0,74,3505.709526722332,171.23848508592442,28,1,pomdp
33,74,0,74,3577.331148343954,173.49798141934124,28,1,pomdp
34,74,0,74,3650.3041213169267,173.32557765453572,28,1,pomdp
35,74,0,74,3725.979796992602,173.24409856241994,28,1,pomdp
36,74,0,74,3800.3041213169267,173.05817114466367,28,1,pomdp
37,74,0,74,3878.682499695304,172.85015296811844,28,1,pomdp
38,74,0,74,3955.7095267223312,172.50446304051107,28,0,pomdp
39,74,0,74,4034.0879051007096,172.3562929161803,28,0,pomdp
40,74,0,74,4115.16898618179,172.2970760408358,28,0,pomdp
41,74,0,74,4193.54736456017,172.05656863381594,28,0,pomdp
42,74,0,74,4273.2770942899,174.46815806259036,28,0,pomdp
43,74,0,74,4348.9527699655755,176.71779923484613,28,0,pomdp
44,74,0,74,4424.62844564125,176.8083782945768,28,0,pomdp
45,74,0,74,4500.304121316925,176.9187021241466,28,0,pomdp
46,74,0,74,4577.331148343953,177.01832745749206,28,0,pomdp
47,74,0,74,4655.709526722331,176.9535559186249,27,1,pomdp
48,74,0,74,4732.736553749358,176.94597867321656,27,1,pomdp
49,74,0,74,4809.763580776385,177.00707001486444,27,1,pomdp
50,74,0,74,4885.439256452061,177.00876635187947,27,1,pomdp
51,74,0,74,4965.16898618179,177.00665325588596,27,1,pomdp
52,74,0,74,5047.601418614223,177.08415137587278,27,1,pomdp
53,74,0,74,5120.574391587196,176.93836480308119,27,0,pomdp
54,74,0,74,5192.196013208818,176.93111521398626,27,0,pomdp
55,74,0,74,5265.16898618179,176.93313429148094,27,0,pomdp
56,74,0,74,5338.141959154764,176.85644013553562,26,1,pomdp
57,74,0,74,5411.114932127737,176.85226524793765,26,1,pomdp
58,74,0,74,5490.844661857467,176.42428750292103,26,1,pomdp
59,74,0,74,5570.574391587197,181.16919088942007,25,2,pomdp
60,74,0,74,5646.250067262872,181.2002943507787,25,2,pomdp
61,74,0,74,5724.62844564125,181.21777718580978,25,2,pomdp
62,74,0,74,5800.304121316925,181.14011427279573,25,2,pomdp
63,74,0,74,5878.682499695305,185.96012458115263,25,2,pomdp
64,74,0,74,5957.060878073683,185.79385363423705,25,2,pomdp
65,74,0,74,6032.736553749358,185.6579184463217,25,2,pomdp
66,74,0,74,6111.114932127736,185.47139629779485,25,2,pomdp
67,74,0,74,6189.493310506115,185.3273778653766,25,2,pomdp
68,74,0,74,6265.16898618179,185.16103031586465,25,2,pomdp
69,74,0,74,6340.844661857466,185.02064150643884,25,2,pomdp
70,74,0,74,6419.223040235845,184.78454007744008,25,2,pomdp
71,74,0,74,6493.547364560169,184.55899942485567,25,2,pomdp
72,74,0,74,6565.16898618179,184.37861253019744,25,2,pomdp
73,74,0,74,6635.439256452061,184.18841978411413,24,3,pomdp
74,74,0,74,6705.709526722332,184.01280606089026,23,4,pomdp
75,74,0,74,6777.331148343954,183.8344112964574,21,6,pomdp
76,74,0,74,6844.898715911521,183.6299070571283,21,6,pomdp
77,74,0,74,6907.060878073683,183.40925023419499,21,5,pomdp
78,74,0,74,6965.168986181791,183.23855559997747,20,6,pomdp
79,74,0,74,7027.331148343954,182.94537776690197,20,5,pomdp
80,74,0,74,7090.844661857467,182.74718093362492,20,3,pomdp
81,74,0,74,7155.709526722332,182.33343903479513,20,3,pomdp
82,74,0,74,7221.925742938548,182.19102584392513,20,3,pomdp
83,74,0,74,7286.790607803413,181.92118343660408,20,3,pomdp
84,74,0,74,7350.304121316925,182.08998589614774,19,4,pomdp
85,74,0,74,7413.817634830439,181.7243422673826,19,4,pomdp
86,74,0,74,7475.9797969926,181.52787420445608,18,4,pomdp
87,74,0,74,7539.4933105061145,181.2460524810833,18,4,pomdp
88,74,0,74,7598.952769965574,181.04037701329815,18,4,pomdp
89,74,0,74,7659.7635807763845,180.7332708595589,18,3,pomdp
90,74,0,74,7717.871688884493,180.4140278464485,18,2,pomdp
91,74,0,74,7774.6284456412495,180.25264897160218,17,3,pomdp
92,74,0,74,7827.331148343952,179.97433885009696,15,5,pomdp
93,74,0,74,7880.0338510466545,179.67008802704188,15,5,pomdp
94,74,0,74,7930.0338510466545,179.53396922748024,15,5,pomdp
95,74,0,74,7985.43925645206,179.2761995420161,15,5,pomdp
96,74,0,74,8039.4933105061145,178.99139170917078,15,5,pomdp
97,74,0,74,8089.4933105061145,178.87726618802859,15,5,pomdp
98,74,0,74,8136.790607803411,178.66647211490223,15,4,pomdp
99,74,0,74,8181.385202398006,178.47452707867123,15,4,pomdp
100,74,0,74,8230.033851046655,178.28532444461567,14,5,pomdp
101,74,0,74,8273.277094289899,178.17571849753264,14,5,pomdp
102,74,0,74,8315.16898618179,178.01447243105463,14,5,pomdp
103,74,0,74,8354.358175370979,177.85879374116377,14,5,pomdp
104,74,0,74,8393.547364560169,177.71777196465365,14,5,pomdp
105,74,0,74,8430.033851046655,177.46456428896116,13,6,pomdp
106,74,0,74,8461.114932127735,177.2313783037127,13,6,pomdp
107,74,0,74,8488.141959154764,177.08269741079624,13,6,pomdp
108,74,0,74,8516.520337533142,176.88911116480458,13,5,pomdp
109,74,0,74,8544.89871591152,176.78751322751597,13,4,pomdp
110,74,0,74,8571.925742938547,176.62432568247033,12,5,pomdp
111,74,0,74,8596.25006726287,176.51161430868447,12,5,pomdp
112,74,0,74,8617.871688884492,176.35704919819491,11,6,pomdp
113,74,0,74,8635.43925645206,176.59453673355188,11,6,pomdp
114,74,0,74,8653.006824019627,176.4166960678007,11,6,pomdp
115,74,0,74,8669.223040235844,176.31351802931135,11,6,pomdp
116,74,0,74,8678.682499695304,176.1478005277034,11,6,pomdp
117,74,0,74,8690.844661857465,176.02811745650996,10,6,pomdp
118,74,0,74,8705.70952672233,175.904626285108,10,6,pomdp
119,74,0,74,8717.871688884492,175.77098146605064,10,6,pomdp
120,74,0,74,8731.385202398005,175.64962741223727,10,6,pomdp
121,74,0,74,8742.196013208817,175.57255237240744,10,4,pomdp
122,74,0,74,8750.304121316925,175.4250274901724,9,5,pomdp
123,74,0,74,8755.70952672233,175.3299864364823,9,5,pomdp
124,74,0,74,8765.16898618179,175.13130046840206,9,5,pomdp
125,74,0,74,8775.9797969926,175.02338377334144,9,5,pomdp
126,74,0,74,8785.43925645206,174.96752650352855,9,5,pomdp
127,74,0,74,8793.547364560169,174.88694650609625,9,4,pomdp
128,74,0,74,8797.601418614222,174.81153691438874,7,6,pomdp
129,74,0,74,8804.358175370979,174.64060525432492,7,6,pomdp
130,74,0,74,8812.466283479087,174.6154292895912,7,6,pomdp
131,74,0,74,8819.223040235844,174.50864209165675,7,6,pomdp
132,74,0,74,8824.628445641249,174.41562007877442,7,5,pomdp
133,74,0,74,8827.331148343952,174.32315118074663,7,5,pomdp
134,74,0,74,8828.682499695304,174.2566475412898,7,5,pomdp
135,74,0,74,8834.087905100709,174.236258142575,7,5,pomdp
136,74,0,74,8838.141959154764,174.24480501905003,6,6,pomdp
137,74,0,74,8840.844661857465,174.1776166813056,6,6,pomdp
138,74,0,74,8843.547364560169,178.85912850894775,6,5,pomdp
139,74,0,74,8844.89871591152,178.83886719941088,6,4,pomdp
140,74,0,74,8847.601418614222,178.82124502808182,6,4,pomdp
141,74,0,74,8850.304121316925,178.75840361791302,6,4,pomdp
142,74,0,74,8853.006824019627,178.72957768136567,6,4,pomdp
143,74,0,74,8854.358175370979,178.66949746208635,6,4,pomdp
144,74,0,74,8854.358175370979,178.60880450743477,6,4,pomdp
145,74,0,74,8857.060878073682,178.60343096771234,6,4,pomdp
146,74,0,74,8859.763580776384,178.59224908931066,6,4,pomdp
147,74,0,74,8863.817634830439,178.5173609008368,6,4,pomdp
148,74,0,74,8866.520337533142,178.47286735565476,6,4,pomdp
149,74,0,74,8867.871688884492,178.45989688947992,6,4,pomdp
150,74,0,74,8869.223040235844,178.39926527325903,6,4,pomdp
151,74,0,74,8871.925742938547,178.3717022901864,6,4,pomdp
152,74,0,74,8873.277094289899,178.31785615883322,6,4,pomdp
153,74,0,74,8874.628445641249,178.2843062469291,6,4,pomdp
154,74,0,74,8875.9797969926,178.2316855481168,6,4,pomdp
155,74,0,74,8877.331148343952,178.17949846153178,6,4,pomdp
156,74,0,74,8880.033851046655,178.15333474801463,6,4,pomdp
157,74,0,74,8882.736553749357,178.10086007780885,6,4,pomdp
158,74,0,74,8884.087905100709,178.0256463149007,6,4,pomdp
