index,Active Flights,Total Conflicts,Flights Airborne,Avg Altitude (ft),Avg Speed (kts),In TFR,TFR Warnings,Mode
0,50,0,50,1408.3284000000003,156.60193095087917,20,0,baseline
1,50,122,50,1441.0944,155.8679070631736,20,0,baseline
2,50,121,50,1467.7644,155.2017590200447,20,0,baseline
3,50,121,50,1488.1860000000001,154.70759096526504,20,0,baseline
4,50,113,50,1508.3028,154.29322896774218,20,0,baseline
5,49,109,49,1517.7795918367349,156.59277910011073,20,0,baseline
6,49,109,49,1533.1751020408165,156.29783911535824,20,0,baseline
7,49,101,49,1552.4583673469385,156.16133968969427,20,0,baseline
8,49,92,49,1574.0742857142857,156.44594986455778,20,0,baseline
9,49,91,49,1588.2257142857143,156.41541383361653,20,0,baseline
10,49,86,49,1604.2432653061223,156.39324410343326,20,0,baseline
11,49,86,49,1623.5265306122449,156.61108349739416,20,0,baseline
12,49,85,49,1641.8767346938778,149.75492079400595,20,0,baseline
13,49,78,49,1664.5812244897959,149.52781111179414,20,0,baseline
14,49,77,49,1691.0179591836736,156.7048244734164,20,0,baseline
15,49,75,49,1714.6555102040818,156.65264413842527,20,0,baseline
16,49,73,49,1741.7142857142858,156.67371548930353,20,0,baseline
17,49,70,49,1758.8204081632653,163.91907948690158,20,0,baseline
18,49,69,49,1780.4363265306124,163.80353829740696,20,0,baseline
19,49,68,49,1797.2314285714285,163.60873806101205,20,0,baseline
20,49,69,49,1812.9379591836737,163.43172908081306,20,0,baseline
21,49,65,49,1830.3551020408165,163.33870866815295,20,0,baseline
22,49,66,49,1846.3726530612246,163.09593013269597,20,0,baseline
23,49,65,49,1867.366530612245,163.01957279854798,20,0,baseline
24,49,65,49,1881.5179591836736,166.1720619826652,20,0,baseline
25,49,64,49,1899.868163265306,177.26319981487015,20,0,baseline
26,49,60,49,1933.4583673469385,176.892486720661,20,0,baseline
27,49,60,49,1954.452244897959,176.28745604124268,20,0,baseline
28,49,58,49,2075.283673469388,176.05880663686588,20,0,baseline
29,49,59,49,2093.4783673469387,176.05688462764354,20,0,baseline
30,49,59,49,2116.1828571428573,175.88472607590597,20,0,baseline
31,49,59,49,2139.3538775510206,175.91324329601977,20,0,baseline
32,49,59,49,2158.4816326530613,175.84163158711053,20,0,baseline
33,49,58,49,2228.305714285714,175.61635816219348,20,0,baseline
34,49,57,49,2419.2722448979594,175.58377050031618,20,0,baseline
35,49,57,49,2434.8232653061227,175.56144577489846,20,0,baseline
36,49,54,49,2452.551428571429,175.4083258620046,20,0,baseline
37,49,52,49,2588.93387755102,174.99664720793055,20,0,baseline
38,49,52,49,2610.3942857142856,174.43517697852002,20,0,baseline
39,49,51,49,2627.189387755102,174.41710340779974,20,0,baseline
40,49,48,49,2646.6281632653063,174.25882900302335,20,0,baseline
41,49,46,49,2703.7004081632654,173.80590503715337,20,0,baseline
42,49,45,49,2860.7657142857147,177.19424068620847,20,0,baseline
43,49,44,49,2876.7832653061228,180.65197202315747,20,0,baseline
44,49,42,49,2899.1767346938777,180.61862312025377,20,0,baseline
45,49,42,49,2913.017142857142,180.75986098227736,20,0,baseline
46,49,42,49,2936.0326530612247,180.75745005617694,20,0,baseline
47,49,42,49,2951.272653061224,180.68279783643905,20,0,baseline
48,49,42,49,2963.2469387755104,180.6181826340006,20,0,baseline
49,49,42,49,3060.129795918367,180.44722382387891,20,0,baseline
50,49,42,49,3134.308163265306,180.38507779666384,20,0,baseline
51,49,41,49,3150.947755102041,180.30492294237814,20,0,baseline
52,49,42,49,3163.8551020408167,180.34809263698006,20,0,baseline
53,49,41,49,3179.40612244898,180.20187728251867,20,0,baseline
54,49,38,49,3282.353877551021,180.05663128123865,20,0,baseline
55,49,38,49,3295.5722448979586,179.9142300489349,20,0,baseline
56,49,38,49,3317.8102040816334,179.74070781083802,20,0,baseline
57,49,38,49,3343.313877551021,179.66529014260234,20,0,baseline
58,49,36,49,3359.0204081632655,179.15209676901503,20,0,baseline
59,49,35,49,3383.1244897959186,186.2498817427917,20,0,baseline
60,49,35,49,3394.4767346938775,186.12712775904342,20,0,baseline
61,49,35,49,3427.2893877551023,186.11745632801006,20,0,baseline
62,49,35,49,3440.507755102041,185.92370583999804,20,0,baseline
63,49,35,49,3453.4151020408162,185.80969167399644,20,0,baseline
64,49,36,49,3464.767346938775,185.44837529039557,20,0,baseline
65,49,36,49,3478.4522448979587,185.20818262774182,20,0,baseline
66,49,35,49,3495.8693877551013,184.96966238673244,20,0,baseline
67,49,35,49,3513.4420408163264,184.8542371873584,20,0,baseline
68,49,35,49,3530.392653061225,184.67256595592215,20,0,baseline
69,49,36,49,3546.410204081633,184.48894366171737,20,0,baseline
70,49,37,49,3562.894285714285,184.2633858687088,20,0,baseline
71,49,37,49,3583.2661224489802,184.03980978111846,20,0,baseline
72,49,36,49,3596.0179591836736,183.8631163371249,20,0,baseline
73,49,35,49,3607.681224489796,183.6409506099022,20,0,baseline
74,49,35,49,3630.6967346938773,183.45858286441245,20,0,baseline
75,49,36,49,3644.381632653062,183.34309177807654,20,0,baseline
76,49,37,49,3656.2004081632654,183.14890162454114,20,0,baseline
77,49,35,49,3669.7297959183675,182.88014788930786,20,0,baseline
78,49,34,49,3822.7518367346943,182.74514190604512,20,0,baseline
79,49,34,49,3866.1391836734697,182.44675747317794,20,0,baseline
80,49,34,49,3889.932244897959,182.2670250383275,20,0,baseline
81,49,31,49,4040.7771428571427,181.787682450557,20,0,baseline
82,49,32,49,4063.6371428571433,181.66464122477507,20,0,baseline
83,49,31,49,4076.855510204082,181.44925022361844,20,0,baseline
84,49,31,49,4105.935918367347,181.80865119068963,20,0,baseline
85,49,30,49,4132.217142857143,181.39300092004717,20,0,baseline
86,49,30,49,4257.71387755102,181.209856882234,20,0,baseline
87,49,32,49,4266.888979591837,181.0039773201216,20,0,baseline
88,49,30,49,4278.085714285714,180.814279372494,20,0,baseline
89,49,32,49,4287.882857142857,180.50344197405772,20,0,baseline
90,49,30,49,4298.457551020409,180.2447037465212,20,0,baseline
91,49,29,49,4309.187755102041,180.07460605620182,20,0,baseline
92,49,30,49,4319.60693877551,179.71408092462383,20,0,baseline
93,49,29,49,4330.02612244898,179.46723245710527,20,0,baseline
94,49,29,49,4339.823265306122,179.30602862014553,20,0,baseline
95,49,30,49,4352.575102040816,179.05962632403248,20,0,baseline
96,49,30,49,4362.216734693878,178.80472869771228,20,0,baseline
97,49,30,49,4372.946938775511,178.73624827525398,20,0,baseline
98,49,29,49,4383.210612244898,178.54971881318332,20,0,baseline
99,49,29,49,4393.629795918368,178.3326692503748,20,0,baseline
100,49,29,49,4405.293061224489,178.1722272205701,20,0,baseline
101,49,28,49,4416.334285714285,178.08286134485348,20,0,baseline
102,49,27,49,4427.8420408163265,177.85362961391718,20,0,baseline
103,49,28,49,4440.282857142857,177.73582427922656,20,0,baseline
104,49,27,49,4450.702040816326,177.5717207830088,20,0,baseline
105,49,27,49,4464.075918367347,177.30860681418332,20,0,baseline
106,49,27,49,4480.715510204081,177.02498155184122,20,0,baseline
107,49,27,49,4492.534285714286,176.88151757580215,20,0,baseline
108,49,26,49,4505.908163265306,176.68741857129524,20,0,baseline
109,49,26,49,4516.016326530612,176.6131617862849,20,0,baseline
110,49,26,49,4527.990612244898,176.4782670798982,20,0,baseline
111,49,26,49,4538.409795918367,176.38027572526676,20,0,baseline
112,49,26,49,4549.762040816327,176.27362763747476,20,0,baseline
